s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
7801;3.55;51.5667;0;111;0;60;1868;133
7811;4.63333;52.2167;0;111;0;60;1868;134
7881;5.8;51.8833;0;111;0;60;1868;138
7929;6.46667;51.95;0;111;0;60;1868;130
7475;3.43333;51.2833;0;111;0;60;1869;152
7801;3.55;51.5667;0;111;0;60;1869;128
7929;6.46667;51.95;0;111;0;60;1869;126
7475;3.43333;51.2833;0;111;0;60;1870;159
7801;3.55;51.5667;0;111;0;60;1870;139
7811;4.63333;52.2167;0;111;0;60;1870;136
7929;6.46667;51.95;0;111;0;60;1870;138
7475;3.43333;51.2833;0;111;0;60;1871;154
7801;3.55;51.5667;0;111;0;60;1871;139
7929;6.46667;51.95;0;111;0;60;1871;143
7923;5.11667;52.1;0;111;0;60;1872;137
7801;3.55;51.5667;0;111;0;60;1873;134
7801;3.55;51.5667;0;111;0;60;1874;139
7923;5.11667;52.1;0;111;0;60;1874;139
7706;5.4;51.8;0;111;0;60;1875;131
7801;3.55;51.5667;0;111;0;60;1875;139
7828;5.6;52.2667;0;111;0;60;1875;137
7923;5.11667;52.1;0;111;0;60;1875;139
7929;6.46667;51.95;0;111;0;60;1875;131
7612;6.18333;52.85;0;111;0;60;1876;144
7801;3.55;51.5667;0;111;0;60;1876;147
7929;6.46667;51.95;0;111;0;60;1876;129
7801;3.55;51.5667;0;111;0;60;1877;135
7929;6.46667;51.95;0;111;0;60;1877;143
7569;3.5;51.5667;0;111;0;60;1884;63
8015;25.1;54.6333;142;111;0;60;1960;141
7195;23.5;54.9667;83;111;0;60;1961;124
7201;23.4667;55.2667;91;111;0;60;1961;152
7211;24.1667;56.0167;78;111;0;60;1961;141
7212;24.15;56.1;77;111;0;60;1961;130
8015;25.1;54.6333;142;111;0;60;1961;134
8016;23.5;54.4833;197;111;0;60;1961;140
19291;17.233;45.6;161;111;0;60;1961;102
19295;16.55;46.033;138;111;0;60;1961;104
19300;16.033;45.817;121;111;0;60;1961;103
7192;24.55;54.25;110;111;0;60;1962;138
7195;23.5;54.9667;83;111;0;60;1962;144
7201;23.4667;55.2667;91;111;0;60;1962;150
7202;21.4667;55.35;11;111;0;60;1962;146
7211;24.1667;56.0167;78;111;0;60;1962;152
7212;24.15;56.1;77;111;0;60;1962;137
7215;25.05;56.25;83;111;0;60;1962;140
8015;25.1;54.6333;142;111;0;60;1962;140
19293;15.4;44.533;566;111;0;60;1962;138
19295;16.55;46.033;138;111;0;60;1962;118
19300;16.033;45.817;121;111;0;60;1962;115
20452;18.9167;42.3833;640;111;0;60;1962;131
7201;23.4667;55.2667;91;111;0;60;1963;130
7202;21.4667;55.35;11;111;0;60;1963;134
7204;23.8667;55.4;82;111;0;60;1963;134
7211;24.1667;56.0167;78;111;0;60;1963;136
7212;24.15;56.1;77;111;0;60;1963;134
7215;25.05;56.25;83;111;0;60;1963;147
8015;25.1;54.6333;142;111;0;60;1963;134
19293;15.4;44.533;566;111;0;60;1963;129
19295;16.55;46.033;138;111;0;60;1963;117
19300;16.033;45.817;121;111;0;60;1963;116
7201;23.4667;55.2667;91;111;0;60;1964;145
7202;21.4667;55.35;11;111;0;60;1964;143
7204;23.8667;55.4;82;111;0;60;1964;148
7211;24.1667;56.0167;78;111;0;60;1964;142
7212;24.15;56.1;77;111;0;60;1964;144
8015;25.1;54.6333;142;111;0;60;1964;147
8016;23.5;54.4833;197;111;0;60;1964;140
19291;17.233;45.6;161;111;0;60;1964;116
19293;15.4;44.533;566;111;0;60;1964;124
19295;16.55;46.033;138;111;0;60;1964;114
19296;18.233;45.367;231;111;0;60;1964;112
19300;16.033;45.817;121;111;0;60;1964;110
7201;23.4667;55.2667;91;111;0;60;1965;159
7202;21.4667;55.35;11;111;0;60;1965;148
7204;23.8667;55.4;82;111;0;60;1965;161
7211;24.1667;56.0167;78;111;0;60;1965;157
8015;25.1;54.6333;142;111;0;60;1965;152
8016;23.5;54.4833;197;111;0;60;1965;126
19295;16.55;46.033;138;111;0;60;1965;118
19296;18.233;45.367;231;111;0;60;1965;122
19300;16.033;45.817;121;111;0;60;1965;117
7201;23.4667;55.2667;91;111;0;60;1966;137
7202;21.4667;55.35;11;111;0;60;1966;142
7204;23.8667;55.4;82;111;0;60;1966;144
7211;24.1667;56.0167;78;111;0;60;1966;145
8015;25.1;54.6333;142;111;0;60;1966;140
8016;23.5;54.4833;197;111;0;60;1966;137
19295;16.55;46.033;138;111;0;60;1966;111
19296;18.233;45.367;231;111;0;60;1966;115
19300;16.033;45.817;121;111;0;60;1966;110
7201;23.4667;55.2667;91;111;0;60;1967;138
7202;21.4667;55.35;11;111;0;60;1967;138
8015;25.1;54.6333;142;111;0;60;1967;137
19291;17.233;45.6;161;111;0;60;1967;112
19293;15.4;44.533;566;111;0;60;1967;134
19295;16.55;46.033;138;111;0;60;1967;112
19296;18.233;45.367;231;111;0;60;1967;120
19300;16.033;45.817;121;111;0;60;1967;109
7192;24.55;54.25;110;111;0;60;1968;133
7201;23.4667;55.2667;91;111;0;60;1968;134
7202;21.4667;55.35;11;111;0;60;1968;130
7204;23.8667;55.4;82;111;0;60;1968;144
7205;23.15;55.4667;60;111;0;60;1968;150
8015;25.1;54.6333;142;111;0;60;1968;133
8016;23.5;54.4833;197;111;0;60;1968;125
19293;15.4;44.533;566;111;0;60;1968;121
19295;16.55;46.033;138;111;0;60;1968;110
19296;18.233;45.367;231;111;0;60;1968;111
19300;16.033;45.817;121;111;0;60;1968;106
7192;24.55;54.25;110;111;0;60;1969;161
7194;23.1667;54.95;74;111;0;60;1969;137
7201;23.4667;55.2667;91;111;0;60;1969;146
7202;21.4667;55.35;11;111;0;60;1969;147
7213;22.8;56.15;93;111;0;60;1969;154
7215;25.05;56.25;83;111;0;60;1969;164
8015;25.1;54.6333;142;111;0;60;1969;136
19293;15.4;44.533;566;111;0;60;1969;126
19295;16.55;46.033;138;111;0;60;1969;121
19296;18.233;45.367;231;111;0;60;1969;119
19300;16.033;45.817;121;111;0;60;1969;119
7194;23.1667;54.95;74;111;0;60;1970;155
7195;23.5;54.9667;83;111;0;60;1970;139
7201;23.4667;55.2667;91;111;0;60;1970;138
7202;21.4667;55.35;11;111;0;60;1970;144
7204;23.8667;55.4;82;111;0;60;1970;142
7207;26.3167;55.5167;164;111;0;60;1970;136
7213;22.8;56.15;93;111;0;60;1970;147
8015;25.1;54.6333;142;111;0;60;1970;138
19293;15.4;44.533;566;111;0;60;1970;135
19295;16.55;46.033;138;111;0;60;1970;116
19296;18.233;45.367;231;111;0;60;1970;116
19300;16.033;45.817;121;111;0;60;1970;114
7192;24.55;54.25;110;111;0;60;1971;134
7194;23.1667;54.95;74;111;0;60;1971;133
7195;23.5;54.9667;83;111;0;60;1971;137
7201;23.4667;55.2667;91;111;0;60;1971;139
7202;21.4667;55.35;11;111;0;60;1971;138
7204;23.8667;55.4;82;111;0;60;1971;136
7211;24.1667;56.0167;78;111;0;60;1971;140
7212;24.15;56.1;77;111;0;60;1971;138
7213;22.8;56.15;93;111;0;60;1971;135
7215;25.05;56.25;83;111;0;60;1971;146
8015;25.1;54.6333;142;111;0;60;1971;137
8016;23.5;54.4833;197;111;0;60;1971;134
19291;17.233;45.6;161;111;0;60;1971;114
19293;15.4;44.533;566;111;0;60;1971;123
19295;16.55;46.033;138;111;0;60;1971;114
19296;18.233;45.367;231;111;0;60;1971;116
19300;16.033;45.817;121;111;0;60;1971;116
20450;19.0833;42.1;6;111;0;60;1971;112
7192;24.55;54.25;110;111;0;60;1972;129
7194;23.1667;54.95;74;111;0;60;1972;135
7195;23.5;54.9667;83;111;0;60;1972;143
7201;23.4667;55.2667;91;111;0;60;1972;142
7202;21.4667;55.35;11;111;0;60;1972;146
7204;23.8667;55.4;82;111;0;60;1972;130
7207;26.3167;55.5167;164;111;0;60;1972;142
7211;24.1667;56.0167;78;111;0;60;1972;136
7212;24.15;56.1;77;111;0;60;1972;144
7213;22.8;56.15;93;111;0;60;1972;136
8015;25.1;54.6333;142;111;0;60;1972;138
19291;17.233;45.6;161;111;0;60;1972;106
19295;16.55;46.033;138;111;0;60;1972;104
19296;18.233;45.367;231;111;0;60;1972;100
19300;16.033;45.817;121;111;0;60;1972;101
7188;23.7;54.1;119;111;0;60;1973;138
7192;24.55;54.25;110;111;0;60;1973;138
7196;24.95;55.05;126;111;0;60;1973;144
7201;23.4667;55.2667;91;111;0;60;1973;146
7202;21.4667;55.35;11;111;0;60;1973;141
7207;26.3167;55.5167;164;111;0;60;1973;139
7211;24.1667;56.0167;78;111;0;60;1973;139
7212;24.15;56.1;77;111;0;60;1973;142
7213;22.8;56.15;93;111;0;60;1973;129
8015;25.1;54.6333;142;111;0;60;1973;142
19291;17.233;45.6;161;111;0;60;1973;117
19293;15.4;44.533;566;111;0;60;1973;126
19295;16.55;46.033;138;111;0;60;1973;115
19296;18.233;45.367;231;111;0;60;1973;112
19300;16.033;45.817;121;111;0;60;1973;112
7188;23.7;54.1;119;111;0;60;1974;144
7192;24.55;54.25;110;111;0;60;1974;143
7195;23.5;54.9667;83;111;0;60;1974;157
7196;24.95;55.05;126;111;0;60;1974;150
7201;23.4667;55.2667;91;111;0;60;1974;148
7202;21.4667;55.35;11;111;0;60;1974;141
7204;23.8667;55.4;82;111;0;60;1974;153
7205;23.15;55.4667;60;111;0;60;1974;157
7211;24.1667;56.0167;78;111;0;60;1974;142
7212;24.15;56.1;77;111;0;60;1974;148
7213;22.8;56.15;93;111;0;60;1974;135
8015;25.1;54.6333;142;111;0;60;1974;149
19291;17.233;45.6;161;111;0;60;1974;114
19293;15.4;44.533;566;111;0;60;1974;140
19295;16.55;46.033;138;111;0;60;1974;103
19296;18.233;45.367;231;111;0;60;1974;108
19300;16.033;45.817;121;111;0;60;1974;100
7192;24.55;54.25;110;111;0;60;1975;130
7196;24.95;55.05;126;111;0;60;1975;133
7201;23.4667;55.2667;91;111;0;60;1975;136
7202;21.4667;55.35;11;111;0;60;1975;133
7205;23.15;55.4667;60;111;0;60;1975;137
7211;24.1667;56.0167;78;111;0;60;1975;128
7212;24.15;56.1;77;111;0;60;1975;134
7213;22.8;56.15;93;111;0;60;1975;143
7215;25.05;56.25;83;111;0;60;1975;137
8015;25.1;54.6333;142;111;0;60;1975;133
8016;23.5;54.4833;197;111;0;60;1975;133
19291;17.233;45.6;161;111;0;60;1975;113
19293;15.4;44.533;566;111;0;60;1975;137
19295;16.55;46.033;138;111;0;60;1975;113
19296;18.233;45.367;231;111;0;60;1975;110
19300;16.033;45.817;121;111;0;60;1975;109
7192;24.55;54.25;110;111;0;60;1976;131
7196;24.95;55.05;126;111;0;60;1976;154
7201;23.4667;55.2667;91;111;0;60;1976;143
7202;21.4667;55.35;11;111;0;60;1976;145
7204;23.8667;55.4;82;111;0;60;1976;148
7207;26.3167;55.5167;164;111;0;60;1976;145
7211;24.1667;56.0167;78;111;0;60;1976;137
7212;24.15;56.1;77;111;0;60;1976;146
7213;22.8;56.15;93;111;0;60;1976;147
8015;25.1;54.6333;142;111;0;60;1976;144
19291;17.233;45.6;161;111;0;60;1976;125
19293;15.4;44.533;566;111;0;60;1976;133
19295;16.55;46.033;138;111;0;60;1976;117
19296;18.233;45.367;231;111;0;60;1976;120
19300;16.033;45.817;121;111;0;60;1976;116
7192;24.55;54.25;110;111;0;60;1977;128
7194;23.1667;54.95;74;111;0;60;1977;138
7196;24.95;55.05;126;111;0;60;1977;146
7201;23.4667;55.2667;91;111;0;60;1977;136
7202;21.4667;55.35;11;111;0;60;1977;138
7204;23.8667;55.4;82;111;0;60;1977;145
7205;23.15;55.4667;60;111;0;60;1977;146
7207;26.3167;55.5167;164;111;0;60;1977;135
7211;24.1667;56.0167;78;111;0;60;1977;128
7212;24.15;56.1;77;111;0;60;1977;139
7213;22.8;56.15;93;111;0;60;1977;142
8015;25.1;54.6333;142;111;0;60;1977;134
8016;23.5;54.4833;197;111;0;60;1977;132
19291;17.233;45.6;161;111;0;60;1977;98
19293;15.4;44.533;566;111;0;60;1977;128
19295;16.55;46.033;138;111;0;60;1977;105
19296;18.233;45.367;231;111;0;60;1977;102
19300;16.033;45.817;121;111;0;60;1977;99
7192;24.55;54.25;110;111;0;60;1978;133
7196;24.95;55.05;126;111;0;60;1978;148
7198;22.3;55.1167;33;111;0;60;1978;158
7201;23.4667;55.2667;91;111;0;60;1978;144
7202;21.4667;55.35;11;111;0;60;1978;140
7207;26.3167;55.5167;164;111;0;60;1978;145
7211;24.1667;56.0167;78;111;0;60;1978;142
7212;24.15;56.1;77;111;0;60;1978;146
7213;22.8;56.15;93;111;0;60;1978;146
8015;25.1;54.6333;142;111;0;60;1978;145
19291;17.233;45.6;161;111;0;60;1978;117
19293;15.4;44.533;566;111;0;60;1978;135
19295;16.55;46.033;138;111;0;60;1978;120
19296;18.233;45.367;231;111;0;60;1978;113
19300;16.033;45.817;121;111;0;60;1978;114
20452;18.9167;42.3833;640;111;0;60;1978;137
7192;24.55;54.25;110;111;0;60;1979;181
7194;23.1667;54.95;74;111;0;60;1979;141
7196;24.95;55.05;126;111;0;60;1979;140
7198;22.3;55.1167;33;111;0;60;1979;145
7201;23.4667;55.2667;91;111;0;60;1979;140
7202;21.4667;55.35;11;111;0;60;1979;140
7207;26.3167;55.5167;164;111;0;60;1979;142
7211;24.1667;56.0167;78;111;0;60;1979;137
7212;24.15;56.1;77;111;0;60;1979;143
7213;22.8;56.15;93;111;0;60;1979;142
8015;25.1;54.6333;142;111;0;60;1979;142
8016;23.5;54.4833;197;111;0;60;1979;146
19291;17.233;45.6;161;111;0;60;1979;112
19295;16.55;46.033;138;111;0;60;1979;108
19296;18.233;45.367;231;111;0;60;1979;107
19300;16.033;45.817;121;111;0;60;1979;106
7194;23.1667;54.95;74;111;0;60;1980;151
7196;24.95;55.05;126;111;0;60;1980;144
7198;22.3;55.1167;33;111;0;60;1980;148
7201;23.4667;55.2667;91;111;0;60;1980;152
7202;21.4667;55.35;11;111;0;60;1980;147
7207;26.3167;55.5167;164;111;0;60;1980;123
7211;24.1667;56.0167;78;111;0;60;1980;137
7212;24.15;56.1;77;111;0;60;1980;153
7213;22.8;56.15;93;111;0;60;1980;143
8015;25.1;54.6333;142;111;0;60;1980;152
8016;23.5;54.4833;197;111;0;60;1980;156
19291;17.233;45.6;161;111;0;60;1980;115
19295;16.55;46.033;138;111;0;60;1980;116
19296;18.233;45.367;231;111;0;60;1980;118
19300;16.033;45.817;121;111;0;60;1980;115
7192;24.55;54.25;110;111;0;60;1981;170
7196;24.95;55.05;126;111;0;60;1981;146
7198;22.3;55.1167;33;111;0;60;1981;137
7199;21.9667;55.15;35;111;0;60;1981;134
7201;23.4667;55.2667;91;111;0;60;1981;144
7202;21.4667;55.35;11;111;0;60;1981;135
7205;23.15;55.4667;60;111;0;60;1981;198
7207;26.3167;55.5167;164;111;0;60;1981;139
7211;24.1667;56.0167;78;111;0;60;1981;133
7212;24.15;56.1;77;111;0;60;1981;141
7213;22.8;56.15;93;111;0;60;1981;142
8015;25.1;54.6333;142;111;0;60;1981;138
8016;23.5;54.4833;197;111;0;60;1981;140
19291;17.233;45.6;161;111;0;60;1981;114
19295;16.55;46.033;138;111;0;60;1981;112
19296;18.233;45.367;231;111;0;60;1981;111
19300;16.033;45.817;121;111;0;60;1981;111
7191;23.8167;54.2167;152;111;0;60;1982;135
7198;22.3;55.1167;33;111;0;60;1982;133
7199;21.9667;55.15;35;111;0;60;1982;137
7201;23.4667;55.2667;91;111;0;60;1982;142
7202;21.4667;55.35;11;111;0;60;1982;140
7207;26.3167;55.5167;164;111;0;60;1982;147
7211;24.1667;56.0167;78;111;0;60;1982;134
7212;24.15;56.1;77;111;0;60;1982;145
7213;22.8;56.15;93;111;0;60;1982;140
8015;25.1;54.6333;142;111;0;60;1982;138
8016;23.5;54.4833;197;111;0;60;1982;138
19291;17.233;45.6;161;111;0;60;1982;122
19293;15.4;44.533;566;111;0;60;1982;136
19295;16.55;46.033;138;111;0;60;1982;128
19296;18.233;45.367;231;111;0;60;1982;119
19300;16.033;45.817;121;111;0;60;1982;120
7192;24.55;54.25;110;111;0;60;1983;160
7194;23.1667;54.95;74;111;0;60;1983;132
7196;24.95;55.05;126;111;0;60;1983;148
7198;22.3;55.1167;33;111;0;60;1983;132
7199;21.9667;55.15;35;111;0;60;1983;140
7201;23.4667;55.2667;91;111;0;60;1983;138
7202;21.4667;55.35;11;111;0;60;1983;133
7205;23.15;55.4667;60;111;0;60;1983;153
7211;24.1667;56.0167;78;111;0;60;1983;131
7213;22.8;56.15;93;111;0;60;1983;138
8015;25.1;54.6333;142;111;0;60;1983;133
8016;23.5;54.4833;197;111;0;60;1983;133
19291;17.233;45.6;161;111;0;60;1983;116
19293;15.4;44.533;566;111;0;60;1983;128
19295;16.55;46.033;138;111;0;60;1983;121
19296;18.233;45.367;231;111;0;60;1983;119
19300;16.033;45.817;121;111;0;60;1983;119
7188;23.7;54.1;119;111;0;60;1984;138
7192;24.55;54.25;110;111;0;60;1984;122
7194;23.1667;54.95;74;111;0;60;1984;138
7196;24.95;55.05;126;111;0;60;1984;149
7198;22.3;55.1167;33;111;0;60;1984;130
7199;21.9667;55.15;35;111;0;60;1984;145
7201;23.4667;55.2667;91;111;0;60;1984;136
7202;21.4667;55.35;11;111;0;60;1984;131
7204;23.8667;55.4;82;111;0;60;1984;139
7205;23.15;55.4667;60;111;0;60;1984;140
7209;24.9667;55.8167;101;111;0;60;1984;145
7211;24.1667;56.0167;78;111;0;60;1984;127
7213;22.8;56.15;93;111;0;60;1984;138
7215;25.05;56.25;83;111;0;60;1984;141
8015;25.1;54.6333;142;111;0;60;1984;132
8016;23.5;54.4833;197;111;0;60;1984;136
19291;17.233;45.6;161;111;0;60;1984;118
19293;15.4;44.533;566;111;0;60;1984;137
19295;16.55;46.033;138;111;0;60;1984;120
19296;18.233;45.367;231;111;0;60;1984;119
19300;16.033;45.817;121;111;0;60;1984;116
7188;23.7;54.1;119;111;0;60;1985;133
7192;24.55;54.25;110;111;0;60;1985;129
7193;23.15;54.55;110;111;0;60;1985;137
7194;23.1667;54.95;74;111;0;60;1985;141
7198;22.3;55.1167;33;111;0;60;1985;133
7199;21.9667;55.15;35;111;0;60;1985;138
7201;23.4667;55.2667;91;111;0;60;1985;143
7202;21.4667;55.35;11;111;0;60;1985;137
7204;23.8667;55.4;82;111;0;60;1985;145
7205;23.15;55.4667;60;111;0;60;1985;137
7211;24.1667;56.0167;78;111;0;60;1985;136
7213;22.8;56.15;93;111;0;60;1985;141
7215;25.05;56.25;83;111;0;60;1985;141
8015;25.1;54.6333;142;111;0;60;1985;136
8016;23.5;54.4833;197;111;0;60;1985;134
19291;17.233;45.6;161;111;0;60;1985;110
19293;15.4;44.533;566;111;0;60;1985;132
19295;16.55;46.033;138;111;0;60;1985;111
19296;18.233;45.367;231;111;0;60;1985;114
19300;16.033;45.817;121;111;0;60;1985;111
7188;23.7;54.1;119;111;0;60;1986;140
7192;24.55;54.25;110;111;0;60;1986;124
7194;23.1667;54.95;74;111;0;60;1986;132
7196;24.95;55.05;126;111;0;60;1986;146
7198;22.3;55.1167;33;111;0;60;1986;121
7199;21.9667;55.15;35;111;0;60;1986;134
7200;23.9;55.1667;54;111;0;60;1986;135
7201;23.4667;55.2667;91;111;0;60;1986;135
7202;21.4667;55.35;11;111;0;60;1986;127
7204;23.8667;55.4;82;111;0;60;1986;139
7207;26.3167;55.5167;164;111;0;60;1986;133
7208;22.9167;55.6167;128;111;0;60;1986;134
7211;24.1667;56.0167;78;111;0;60;1986;130
7212;24.15;56.1;77;111;0;60;1986;140
7213;22.8;56.15;93;111;0;60;1986;130
