s_id;lon;lat;alt;plant_id;cult_id;bbch;year;day
8015;25.1;54.6333;142;111;0;60;1986;125
8016;23.5;54.4833;197;111;0;60;1986;129
19291;17.233;45.6;161;111;0;60;1986;120
19293;15.4;44.533;566;111;0;60;1986;130
19295;16.55;46.033;138;111;0;60;1986;121
19296;18.233;45.367;231;111;0;60;1986;118
19300;16.033;45.817;121;111;0;60;1986;119
7192;24.55;54.25;110;111;0;60;1987;135
7194;23.1667;54.95;74;111;0;60;1987;135
7198;22.3;55.1167;33;111;0;60;1987;136
7200;23.9;55.1667;54;111;0;60;1987;139
7201;23.4667;55.2667;91;111;0;60;1987;152
7202;21.4667;55.35;11;111;0;60;1987;143
7205;23.15;55.4667;60;111;0;60;1987;155
7208;22.9167;55.6167;128;111;0;60;1987;138
7211;24.1667;56.0167;78;111;0;60;1987;137
7213;22.8;56.15;93;111;0;60;1987;138
8015;25.1;54.6333;142;111;0;60;1987;131
8016;23.5;54.4833;197;111;0;60;1987;132
19291;17.233;45.6;161;111;0;60;1987;121
19295;16.55;46.033;138;111;0;60;1987;124
19296;18.233;45.367;231;111;0;60;1987;118
19300;16.033;45.817;121;111;0;60;1987;118
7188;23.7;54.1;119;111;0;60;1988;140
7192;24.55;54.25;110;111;0;60;1988;149
7194;23.1667;54.95;74;111;0;60;1988;135
7196;24.95;55.05;126;111;0;60;1988;152
7198;22.3;55.1167;33;111;0;60;1988;134
7201;23.4667;55.2667;91;111;0;60;1988;141
7202;21.4667;55.35;11;111;0;60;1988;134
7204;23.8667;55.4;82;111;0;60;1988;143
7208;22.9167;55.6167;128;111;0;60;1988;122
7211;24.1667;56.0167;78;111;0;60;1988;132
7212;24.15;56.1;77;111;0;60;1988;132
7213;22.8;56.15;93;111;0;60;1988;131
8016;23.5;54.4833;197;111;0;60;1988;133
19291;17.233;45.6;161;111;0;60;1988;120
19293;15.4;44.533;566;111;0;60;1988;128
19295;16.55;46.033;138;111;0;60;1988;120
19296;18.233;45.367;231;111;0;60;1988;118
19300;16.033;45.817;121;111;0;60;1988;118
7191;23.8167;54.2167;152;111;0;60;1989;130
7192;24.55;54.25;110;111;0;60;1989;110
7194;23.1667;54.95;74;111;0;60;1989;135
7195;23.5;54.9667;83;111;0;60;1989;120
7198;22.3;55.1167;33;111;0;60;1989;123
7200;23.9;55.1667;54;111;0;60;1989;136
7201;23.4667;55.2667;91;111;0;60;1989;132
7202;21.4667;55.35;11;111;0;60;1989;124
7204;23.8667;55.4;82;111;0;60;1989;138
7211;24.1667;56.0167;78;111;0;60;1989;128
7212;24.15;56.1;77;111;0;60;1989;116
7213;22.8;56.15;93;111;0;60;1989;129
7215;25.05;56.25;83;111;0;60;1989;140
8015;25.1;54.6333;142;111;0;60;1989;126
8016;23.5;54.4833;197;111;0;60;1989;124
19291;17.233;45.6;161;111;0;60;1989;105
19293;15.4;44.533;566;111;0;60;1989;120
19295;16.55;46.033;138;111;0;60;1989;105
19296;18.233;45.367;231;111;0;60;1989;104
19300;16.033;45.817;121;111;0;60;1989;104
7196;24.95;55.05;126;111;0;60;1990;130
7197;24.2667;55.0667;65;111;0;60;1990;134
7198;22.3;55.1167;33;111;0;60;1990;125
7200;23.9;55.1667;54;111;0;60;1990;124
7201;23.4667;55.2667;91;111;0;60;1990;129
7202;21.4667;55.35;11;111;0;60;1990;122
7204;23.8667;55.4;82;111;0;60;1990;130
7205;23.15;55.4667;60;111;0;60;1990;132
7211;24.1667;56.0167;78;111;0;60;1990;124
7212;24.15;56.1;77;111;0;60;1990;118
7213;22.8;56.15;93;111;0;60;1990;123
7215;25.05;56.25;83;111;0;60;1990;141
8015;25.1;54.6333;142;111;0;60;1990;125
8016;23.5;54.4833;197;111;0;60;1990;123
19291;17.233;45.6;161;111;0;60;1990;101
19295;16.55;46.033;138;111;0;60;1990;102
19296;18.233;45.367;231;111;0;60;1990;100
19300;16.033;45.817;121;111;0;60;1990;98
20452;18.9167;42.3833;640;111;0;60;1990;109
7192;24.55;54.25;110;111;0;60;1991;140
7196;24.95;55.05;126;111;0;60;1991;137
7198;22.3;55.1167;33;111;0;60;1991;129
7200;23.9;55.1667;54;111;0;60;1991;131
7201;23.4667;55.2667;91;111;0;60;1991;139
7202;21.4667;55.35;11;111;0;60;1991;133
7204;23.8667;55.4;82;111;0;60;1991;148
7205;23.15;55.4667;60;111;0;60;1991;150
7211;24.1667;56.0167;78;111;0;60;1991;130
7212;24.15;56.1;77;111;0;60;1991;167
7213;22.8;56.15;93;111;0;60;1991;143
8016;23.5;54.4833;197;111;0;60;1991;132
19291;17.233;45.6;161;111;0;60;1991;109
19295;16.55;46.033;138;111;0;60;1991;112
19296;18.233;45.367;231;111;0;60;1991;109
19300;16.033;45.817;121;111;0;60;1991;110
7196;24.95;55.05;126;111;0;60;1992;138
7198;22.3;55.1167;33;111;0;60;1992;138
7201;23.4667;55.2667;91;111;0;60;1992;142
7202;21.4667;55.35;11;111;0;60;1992;142
7204;23.8667;55.4;82;111;0;60;1992;145
7205;23.15;55.4667;60;111;0;60;1992;145
7207;26.3167;55.5167;164;111;0;60;1992;143
7211;24.1667;56.0167;78;111;0;60;1992;141
7212;24.15;56.1;77;111;0;60;1992;110
7213;22.8;56.15;93;111;0;60;1992;140
8015;25.1;54.6333;142;111;0;60;1992;141
8016;23.5;54.4833;197;111;0;60;1992;138
19291;17.233;45.6;161;111;0;60;1992;126
19295;16.55;46.033;138;111;0;60;1992;115
19300;16.033;45.817;121;111;0;60;1992;115
7195;23.5;54.9667;83;111;0;60;1993;125
7198;22.3;55.1167;33;111;0;60;1993;119
7200;23.9;55.1667;54;111;0;60;1993;125
7201;23.4667;55.2667;91;111;0;60;1993;130
7202;21.4667;55.35;11;111;0;60;1993;123
7204;23.8667;55.4;82;111;0;60;1993;130
7205;23.15;55.4667;60;111;0;60;1993;135
7207;26.3167;55.5167;164;111;0;60;1993;127
7211;24.1667;56.0167;78;111;0;60;1993;124
7212;24.15;56.1;77;111;0;60;1993;124
7213;22.8;56.15;93;111;0;60;1993;128
8015;25.1;54.6333;142;111;0;60;1993;130
8016;23.5;54.4833;197;111;0;60;1993;126
19291;17.233;45.6;161;111;0;60;1993;117
19295;16.55;46.033;138;111;0;60;1993;116
19296;18.233;45.367;231;111;0;60;1993;118
19300;16.033;45.817;121;111;0;60;1993;116
20452;18.9167;42.3833;640;111;0;60;1993;102
7198;22.3;55.1167;33;111;0;60;1994;129
7200;23.9;55.1667;54;111;0;60;1994;138
7201;23.4667;55.2667;91;111;0;60;1994;136
7202;21.4667;55.35;11;111;0;60;1994;131
7204;23.8667;55.4;82;111;0;60;1994;134
7205;23.15;55.4667;60;111;0;60;1994;140
7210;24.9;55.9167;81;111;0;60;1994;135
7211;24.1667;56.0167;78;111;0;60;1994;134
7212;24.15;56.1;77;111;0;60;1994;114
7213;22.8;56.15;93;111;0;60;1994;132
8015;25.1;54.6333;142;111;0;60;1994;131
8016;23.5;54.4833;197;111;0;60;1994;123
19291;17.233;45.6;161;111;0;60;1994;102
19295;16.55;46.033;138;111;0;60;1994;108
19300;16.033;45.817;121;111;0;60;1994;101
7198;22.3;55.1167;33;111;0;60;1995;125
7200;23.9;55.1667;54;111;0;60;1995;126
7201;23.4667;55.2667;91;111;0;60;1995;143
7202;21.4667;55.35;11;111;0;60;1995;134
7204;23.8667;55.4;82;111;0;60;1995;137
7205;23.15;55.4667;60;111;0;60;1995;135
7207;26.3167;55.5167;164;111;0;60;1995;142
7208;22.9167;55.6167;128;111;0;60;1995;133
7210;24.9;55.9167;81;111;0;60;1995;139
7211;24.1667;56.0167;78;111;0;60;1995;140
7213;22.8;56.15;93;111;0;60;1995;144
8015;25.1;54.6333;142;111;0;60;1995;142
8016;23.5;54.4833;197;111;0;60;1995;128
19291;17.233;45.6;161;111;0;60;1995;116
19295;16.55;46.033;138;111;0;60;1995;128
19300;16.033;45.817;121;111;0;60;1995;114
7196;24.95;55.05;126;111;0;60;1996;143
7198;22.3;55.1167;33;111;0;60;1996;126
7201;23.4667;55.2667;91;111;0;60;1996;132
7202;21.4667;55.35;11;111;0;60;1996;130
7204;23.8667;55.4;82;111;0;60;1996;134
7205;23.15;55.4667;60;111;0;60;1996;147
7207;26.3167;55.5167;164;111;0;60;1996;130
7213;22.8;56.15;93;111;0;60;1996;135
8016;23.5;54.4833;197;111;0;60;1996;128
19291;17.233;45.6;161;111;0;60;1996;119
19295;16.55;46.033;138;111;0;60;1996;121
19296;18.233;45.367;231;111;0;60;1996;119
19300;16.033;45.817;121;111;0;60;1996;120
7188;23.7;54.1;119;111;0;60;1997;156
7198;22.3;55.1167;33;111;0;60;1997;136
7200;23.9;55.1667;54;111;0;60;1997;163
7201;23.4667;55.2667;91;111;0;60;1997;142
7202;21.4667;55.35;11;111;0;60;1997;133
7204;23.8667;55.4;82;111;0;60;1997;161
7205;23.15;55.4667;60;111;0;60;1997;168
7207;26.3167;55.5167;164;111;0;60;1997;140
7211;24.1667;56.0167;78;111;0;60;1997;135
7212;24.15;56.1;77;111;0;60;1997;108
7213;22.8;56.15;93;111;0;60;1997;146
8015;25.1;54.6333;142;111;0;60;1997;136
8016;23.5;54.4833;197;111;0;60;1997;133
19291;17.233;45.6;161;111;0;60;1997;116
19296;18.233;45.367;231;111;0;60;1997;121
19300;16.033;45.817;121;111;0;60;1997;118
7196;24.95;55.05;126;111;0;60;1998;134
7198;22.3;55.1167;33;111;0;60;1998;121
7200;23.9;55.1667;54;111;0;60;1998;129
7201;23.4667;55.2667;91;111;0;60;1998;130
7202;21.4667;55.35;11;111;0;60;1998;122
7205;23.15;55.4667;60;111;0;60;1998;148
7207;26.3167;55.5167;164;111;0;60;1998;129
7209;24.9667;55.8167;101;111;0;60;1998;128
7211;24.1667;56.0167;78;111;0;60;1998;121
7212;24.15;56.1;77;111;0;60;1998;105
7213;22.8;56.15;93;111;0;60;1998;132
8016;23.5;54.4833;197;111;0;60;1998;122
19291;17.233;45.6;161;111;0;60;1998;107
19295;16.55;46.033;138;111;0;60;1998;118
19296;18.233;45.367;231;111;0;60;1998;108
19300;16.033;45.817;121;111;0;60;1998;111
7188;23.7;54.1;119;111;0;60;1999;145
7198;22.3;55.1167;33;111;0;60;1999;128
7200;23.9;55.1667;54;111;0;60;1999;132
7201;23.4667;55.2667;91;111;0;60;1999;139
7202;21.4667;55.35;11;111;0;60;1999;133
7205;23.15;55.4667;60;111;0;60;1999;143
7207;26.3167;55.5167;164;111;0;60;1999;147
7208;22.9167;55.6167;128;111;0;60;1999;141
7209;24.9667;55.8167;101;111;0;60;1999;132
7210;24.9;55.9167;81;111;0;60;1999;132
7211;24.1667;56.0167;78;111;0;60;1999;122
7212;24.15;56.1;77;111;0;60;1999;113
7213;22.8;56.15;93;111;0;60;1999;134
8016;23.5;54.4833;197;111;0;60;1999;124
19291;17.233;45.6;161;111;0;60;1999;105
19295;16.55;46.033;138;111;0;60;1999;115
19296;18.233;45.367;231;111;0;60;1999;113
19300;16.033;45.817;121;111;0;60;1999;108
7189;24.05;54.1;137;111;0;60;2000;115
7196;24.95;55.05;126;111;0;60;2000;108
7197;24.2667;55.0667;65;111;0;60;2000;117
7198;22.3;55.1167;33;111;0;60;2000;115
7200;23.9;55.1667;54;111;0;60;2000;123
7201;23.4667;55.2667;91;111;0;60;2000;117
7202;21.4667;55.35;11;111;0;60;2000;111
7205;23.15;55.4667;60;111;0;60;2000;128
7207;26.3167;55.5167;164;111;0;60;2000;119
7208;22.9167;55.6167;128;111;0;60;2000;119
7210;24.9;55.9167;81;111;0;60;2000;134
7211;24.1667;56.0167;78;111;0;60;2000;117
7212;24.15;56.1;77;111;0;60;2000;125
7213;22.8;56.15;93;111;0;60;2000;125
8016;23.5;54.4833;197;111;0;60;2000;115
19291;17.233;45.6;161;111;0;60;2000;117
19295;16.55;46.033;138;111;0;60;2000;111
19296;18.233;45.367;231;111;0;60;2000;118
19300;16.033;45.817;121;111;0;60;2000;110
7190;23.5167;54.2167;118;111;0;60;2001;122
7196;24.95;55.05;126;111;0;60;2001;140
7198;22.3;55.1167;33;111;0;60;2001;126
7200;23.9;55.1667;54;111;0;60;2001;127
7201;23.4667;55.2667;91;111;0;60;2001;127
7202;21.4667;55.35;11;111;0;60;2001;123
7204;23.8667;55.4;82;111;0;60;2001;140
7205;23.15;55.4667;60;111;0;60;2001;135
7207;26.3167;55.5167;164;111;0;60;2001;120
7208;22.9167;55.6167;128;111;0;60;2001;132
7210;24.9;55.9167;81;111;0;60;2001;146
7211;24.1667;56.0167;78;111;0;60;2001;126
7212;24.15;56.1;77;111;0;60;2001;130
7213;22.8;56.15;93;111;0;60;2001;131
8016;23.5;54.4833;197;111;0;60;2001;124
19291;17.233;45.6;161;111;0;60;2001;110
19296;18.233;45.367;231;111;0;60;2001;90
19300;16.033;45.817;121;111;0;60;2001;109
19485;13.38;49.783;328;111;0;60;2001;130
19486;13.65;49.666;550;111;0;60;2001;128
19488;14.166;50.45;155;111;0;60;2001;133
19529;18.6833;44.5333;305;111;0;60;2001;119
7196;24.95;55.05;126;111;0;60;2002;117
7198;22.3;55.1167;33;111;0;60;2002;124
7200;23.9;55.1667;54;111;0;60;2002;130
7201;23.4667;55.2667;91;111;0;60;2002;125
7202;21.4667;55.35;11;111;0;60;2002;111
7205;23.15;55.4667;60;111;0;60;2002;135
7208;22.9167;55.6167;128;111;0;60;2002;127
7211;24.1667;56.0167;78;111;0;60;2002;119
7212;24.15;56.1;77;111;0;60;2002;146
7213;22.8;56.15;93;111;0;60;2002;126
8016;23.5;54.4833;197;111;0;60;2002;118
19291;17.233;45.6;161;111;0;60;2002;108
19296;18.233;45.367;231;111;0;60;2002;104
19300;16.033;45.817;121;111;0;60;2002;102
19485;13.38;49.783;328;111;0;60;2002;128
19486;13.65;49.666;550;111;0;60;2002;126
19488;14.166;50.45;155;111;0;60;2002;134
19529;18.6833;44.5333;305;111;0;60;2002;115
7189;24.05;54.1;137;111;0;60;2003;135
7196;24.95;55.05;126;111;0;60;2003;136
7198;22.3;55.1167;33;111;0;60;2003;135
7200;23.9;55.1667;54;111;0;60;2003;130
7201;23.4667;55.2667;91;111;0;60;2003;144
7202;21.4667;55.35;11;111;0;60;2003;130
7205;23.15;55.4667;60;111;0;60;2003;145
7207;26.3167;55.5167;164;111;0;60;2003;132
7208;22.9167;55.6167;128;111;0;60;2003;144
7211;24.1667;56.0167;78;111;0;60;2003;133
7212;24.15;56.1;77;111;0;60;2003;140
7213;22.8;56.15;93;111;0;60;2003;121
8016;23.5;54.4833;197;111;0;60;2003;130
19291;17.233;45.6;161;111;0;60;2003;112
19295;16.55;46.033;138;111;0;60;2003;120
19296;18.233;45.367;231;111;0;60;2003;128
19300;16.033;45.817;121;111;0;60;2003;115
19485;13.38;49.783;328;111;0;60;2003;124
19486;13.65;49.666;550;111;0;60;2003;127
19488;14.166;50.45;155;111;0;60;2003;138
19529;18.6833;44.5333;305;111;0;60;2003;122
7194;23.1667;54.95;74;111;0;60;2004;126
7198;22.3;55.1167;33;111;0;60;2004;129
7200;23.9;55.1667;54;111;0;60;2004;141
7201;23.4667;55.2667;91;111;0;60;2004;137
7202;21.4667;55.35;11;111;0;60;2004;126
7204;23.8667;55.4;82;111;0;60;2004;138
7205;23.15;55.4667;60;111;0;60;2004;143
7208;22.9167;55.6167;128;111;0;60;2004;135
7211;24.1667;56.0167;78;111;0;60;2004;132
7213;22.8;56.15;93;111;0;60;2004;131
7214;24.75;56.2;67;111;0;60;2004;138
8016;23.5;54.4833;197;111;0;60;2004;126
19291;17.233;45.6;161;111;0;60;2004;116
19295;16.55;46.033;138;111;0;60;2004;122
19300;16.033;45.817;121;111;0;60;2004;118
19485;13.38;49.783;328;111;0;60;2004;127
19486;13.65;49.666;550;111;0;60;2004;130
19488;14.166;50.45;155;111;0;60;2004;136
19529;18.6833;44.5333;305;111;0;60;2004;117
19291;17.233;45.6;161;111;0;60;2005;119
19295;16.55;46.033;138;111;0;60;2005;130
19300;16.033;45.817;121;111;0;60;2005;120
19485;13.38;49.783;328;111;0;60;2005;130
19486;13.65;49.666;550;111;0;60;2005;137
19488;14.166;50.45;155;111;0;60;2005;138
19529;18.6833;44.5333;305;111;0;60;2005;116
19291;17.233;45.6;161;111;0;60;2006;116
19295;16.55;46.033;138;111;0;60;2006;117
19300;16.033;45.817;121;111;0;60;2006;114
19485;13.38;49.783;328;111;0;60;2006;131
19486;13.65;49.666;550;111;0;60;2006;139
19488;14.166;50.45;155;111;0;60;2006;132
19291;17.233;45.6;161;111;0;60;2007;108
19295;16.55;46.033;138;111;0;60;2007;102
19300;16.033;45.817;121;111;0;60;2007;102
19485;13.38;49.783;328;111;0;60;2007;121
19486;13.65;49.666;550;111;0;60;2007;124
19488;14.166;50.45;155;111;0;60;2007;122
19291;17.233;45.6;161;111;0;60;2008;111
19295;16.55;46.033;138;111;0;60;2008;111
19300;16.033;45.817;121;111;0;60;2008;109
19485;13.38;49.783;328;111;0;60;2008;123
19486;13.65;49.666;550;111;0;60;2008;131
19488;14.166;50.45;155;111;0;60;2008;125
20450;19.0833;42.1;6;111;0;60;2008;115
19291;17.233;45.6;161;111;0;60;2009;108
19295;16.55;46.033;138;111;0;60;2009;105
19300;16.033;45.817;121;111;0;60;2009;102
19485;13.38;49.783;328;111;0;60;2009;114
19486;13.65;49.666;550;111;0;60;2009;122
19488;14.166;50.45;155;111;0;60;2009;111
19291;17.233;45.6;161;111;0;60;2010;111
19295;16.55;46.033;138;111;0;60;2010;110
19300;16.033;45.817;121;111;0;60;2010;106
19485;13.38;49.783;328;111;0;60;2010;130
19486;13.65;49.666;550;111;0;60;2010;132
19488;14.166;50.45;155;111;0;60;2010;125
19291;17.233;45.6;161;111;0;60;2011;100
19295;16.55;46.033;138;111;0;60;2011;110
19300;16.033;45.817;121;111;0;60;2011;102
19485;13.38;49.783;328;111;0;60;2011;118
19486;13.65;49.666;550;111;0;60;2011;112
19488;14.166;50.45;155;111;0;60;2011;131
7282;14.9;49.7;385;111;0;60;2012;127
7352;16.8;48.7667;165;111;0;60;2012;103
19485;13.38;49.783;328;111;0;60;2012;122
19486;13.65;49.666;550;111;0;60;2012;126
20311;16.7667;49.2833;450;111;0;60;2012;123
20312;13.3833;50.6333;630;111;0;60;2012;126
20382;15.3333;49.0667;540;111;0;60;2012;137
20385;17.1;50;425;111;0;60;2012;125
7282;14.9;49.7;385;111;0;60;2013;129
7352;16.8;48.7667;165;111;0;60;2013;113
19485;13.38;49.783;328;111;0;60;2013;130
19486;13.65;49.666;550;111;0;60;2013;131
20311;16.7667;49.2833;450;111;0;60;2013;124
20312;13.3833;50.6333;630;111;0;60;2013;133
20385;17.1;50;425;111;0;60;2013;123
19291;17.233;45.6;161;111;0;60;2014;100
19295;16.55;46.033;138;111;0;60;2014;113
19300;16.033;45.817;121;111;0;60;2014;92
20448;19.2833;42.4333;49;111;0;60;2014;115
20452;18.9167;42.3833;640;111;0;60;2014;135
7282;14.9;49.7;385;111;634;60;2015;120
7352;16.8;48.7667;165;111;634;60;2015;113
19291;17.233;45.6;161;111;634;60;2015;110
19295;16.55;46.033;138;111;634;60;2015;110
19300;16.033;45.817;121;111;634;60;2015;100
19485;13.38;49.783;328;111;634;60;2015;134
19486;13.65;49.666;550;111;634;60;2015;133
19488;14.166;50.45;155;111;634;60;2015;125
20311;16.7667;49.2833;450;111;634;60;2015;125
20312;13.3833;50.6333;630;111;634;60;2015;127
20313;13.1333;50.4333;803;111;634;60;2015;144
20382;15.3333;49.0667;540;111;634;60;2015;135
20385;17.1;50;425;111;634;60;2015;122
