"X","Genus","Species","Pollination","Phen.sequence","heigh_height.ft","flower_class","flo_time","av_fruit_time","name"
1,"Asimina","triloba","insect","syn",NA,"perfect",4,9.5,"Asimina_triloba"
2,"Tilia","americana","insect","ser",130,"perfect",6.5,10,"Tilia_americana"
3,"Ailanthus","alyissima","insect","ser",70,"polygamo-dioecious",6,10,"Ailanthus_altissima"
4,"Ilex","monticola","insect","syn/ser",NA,"",6,NA,"Ilex_montana"
5,"Acer","pensylvanicum","insect","syn/ser",40,"polygamo-monecious",5,9,"Acer_pensylvanicum"
6,"Acer","spicatum","insect","ser",30,"polygamo-monecious",6,9,"Acer_spicatum"
7,"Acer","saccarum","wind","syn",120,"polygamo-monecious",5,9,"Acer_saccharum"
8,"Acer","saccharinum","wind","pro",100,"polygamo-monecious",3.5,4.5,"Acer_saccharinum"
9,"Acer","rubrum","wind","pro",100,"polygamo-monecious",3.5,5.5,"Acer_rubrum"
10,"Acer","platanoides","wind","syn",60,"",NA,NA,"Acer_platanoides"
11,"Acer","pseudoplatanus","insect","syn",NA,"",NA,NA,"Acer_pseudoplatanus"
12,"Acer","negundo","wind","pro",70,"dioecious",4,6,"Acer_negundo"
13,"Robinia","pseudoacacia","insect","ser",70,"perfect",5,11,"Robinia_pseudoacacia"
14,"Cercis","canadensis","insect","pro/syn",NA,"perfect",4.5,12,"Cercis_canadensis"
15,"Prunus","nigra","insect","pro",20,"perfect",5,9.5,"Prunus_nigra"
16,"Prunus","pennsylvanica","insect","ser",40,"perfect",5,NA,"Prunus_pensylvanica"
17,"Prunus","serotina","insect","syn",50,"perfect",5.5,8.5,"Prunus_serotina"
18,"Malus","coronaria","insect","syn/ser",NA,"perfect",5.5,10,"Malus_coronaria"
19,"Sorbus","americana","insect","ser",NA,"perfect",5.5,10,"Sorbus_americana"
20,"Liquidambar","styraxiflua","insect","syn",140,"monoecious",4,12,"Liquidambar_styraciflua"
21,"Nyssa","sylvatica","insect","syn",100,"polygamo-dioecious",5.5,10,"Nyssa_sylvatica"
22,"Mohrodendron","carolinum","insect","syn",90,"perfect",5,12,"Halesia_carolina"
23,"Fraxinus","americana","wind","pro",100,"dioecious",5,8.5,"Fraxinus_americana"
24,"Fraxinus","pennsylvanica","wind","syn",40,"dioecious",5,12,"Fraxinus_pennsylvanica"
25,"Fraxinus","quadrangulata","wind","pro",120,"perfect",4,9.5,"Fraxinus_quadrangulata"
26,"Fraxinus","nigra","wind","pro",NA,"polygamous",4,9.5,"Fraxinus_nigra"
27,"Chionanthus","virginicus","insect","syn",30,"perfect",4.5,NA,"Chionanthus_virginicus"
28,"Sassafras","albidum","insect","syn",50,"dioecious",5,NA,"Sassafras_albidum"
29,"Ulmus","americana","wind","pro",120,"perfect",3.5,NA,"Ulmus_americana"
30,"Ulmus","racemosa","wind","pro",60,"perfect",3.5,5,"Ulmus_thomasii"
31,"Ulmus","alata","wind","pro",50,"perfect",3,NA,"Ulmus_alata"
32,"Celtis","occidentalis","wind","syn/ser",30,"polygamo-monecious",5,9.5,"Celtis_occidentalis"
33,"Morus","rubra","wind","syn",70,"dioecious",5.5,7,"Morus_rubra"
34,"Maclura","pomifera","wind","ser",60,"dioecious",6,NA,"Maclura_pomifera"
35,"Platanus","occidentalis","wind","syn",120,"monoecious",5,10,"Platanus_occidentalis"
36,"Juglans","nigra","wind","syn",100,"monoecious",5,NA,"Juglans_nigra"
37,"Juglans","cinerea","wind","syn",70,"monoecious",5,NA,"Juglans_cinerea"
38,"Carya","cordiformis","wind","syn",100,"monoecious",5.5,NA,"Carya_cordiformis"
39,"Carya","ovata","wind","ser",100,"monoecious",5,NA,"Carya_ovata"
40,"Carya","tomentosa","wind","syn",NA,"monoecious",5,10,"Carya_alba"
41,"Carya","glabra","wind","syn",100,"monoecious",5.5,NA,"Carya_glabra"
42,"Betula","populifolia","wind","pro",30,"monoecious",4,NA,"Betula_populifolia"
43,"Betula","papyrifera","wind","pro",70,"monoecious",4,NA,"Betula_papyrifera"
44,"Betula","nigra","wind","pro",95,"monoecious",3.5,5.5,"Betula_nigra"
45,"Betula","alleghaniensis","wind","pro",100,"monoecious",4,NA,"Betula_alleghaniensis"
46,"Betula","lenta","wind","pro",80,"monoecious",4,NA,"Betula_lenta"
47,"Ostrya","virginiana","wind","syn",50,"monoecious",4.5,NA,"Ostrya_virginiana"
48,"Quercus","alba","wind","syn",100,"monoecious",5,NA,"Quercus_alba"
49,"Quercus","minor","wind","syn",60,"monoecious",5,NA,"Quercus_stellata"
50,"Quercus","macrocarpa","wind","syn",160,"monoecious",5,NA,"Quercus_macrocarpa"
51,"Quercus","prinus","wind","syn",100,"monoecious",5,NA,"Quercus_michauxii"
52,"Quercus","acuminata","wind","syn",160,"monoecious",4,NA,"Lithocarpus_acuminatus"
53,"Quercus","prinoides","wind","syn",12,"monoecious",5,NA,"Quercus_prinoides"
54,"Quercus","rubra","wind","syn",140,"monoecious",5,NA,"Quercus_rubra"
55,"Quercus","velutina","wind","syn",150,"monoecious",5,NA,"Quercus_velutina"
56,"Quercus","digitata","wind","syn",80,"monecious",5,NA,"Quercus_falcata"
57,"Quercus","palustris","wind","syn",70,"monoecious",5,NA,"Quercus_palustris"
58,"Quercus","ilicifolia","wind","syn",NA,"monoecious",5,NA,"Quercus_ilicifolia"
59,"Quercus","nigra","wind","syn",NA,"monoecious",5,NA,"Quercus_nigra"
60,"Quercus","imbricaria","wind","syn",60,"monoecious",5,NA,"Quercus_imbricaria"
61,"Quercus","phellos","wind","syn",80,"monoecious",5,NA,"Quercus_phellos"
62,"Fagus","grandifolia","wind","syn",80,"monoecious",4,NA,"Fagus_grandifolia"
63,"Salix","nigra","ambo","pro",40,"monoecious",3.5,NA,"Salix_nigra"
64,"Salix","lucida","ambo","pro",20,"monoecious",4,NA,"Salix_lucida"
65,"Salix","bebbiana","ambo","syn",20,"monoecious",NA,NA,"Salix_bebbiana"
66,"Salix","discolor","ambo","pro",20,"monoecious",NA,NA,"Salix_discolor"
67,"Populus","tremuloides","wind","pro",50,"dioecious",4,NA,"Populus_tremuloides"
68,"Populus","heterophylla","wind","pro",90,"dioecious",3.5,5,"Populus_heterophylla"
69,"Populus","deltoides","wind","pro",100,"dioecious",3.5,NA,"Populus_deltoides"
70,"Populus","balsamifera","wind","pro",100,"dioecious",3.5,5.5,"Populus_balsamifera"
