"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset","taxa"
"510","6905","48.65,18.9167","18.9167","48.65","380","107","0","2004",70,103,33,"Corylus avenula"
"511","6908","48.75,18.9333","18.9333","48.75","660","107","0","2004",75,101,26,"Corylus avenula"
"512","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2004",77,80,3,"Corylus avenula"
"513","6911","49.1,19","19","49.1","390","107","0","2004",86,97,11,"Corylus avenula"
"514","6912","49,18.2333","18.2333","49","255","107","0","2004",74,81,7,"Corylus avenula"
"515","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2004",86,97,11,"Corylus avenula"
"516","6915","49.2167,19.3","19.3","49.2167","475","107","0","2004",75,93,18,"Corylus avenula"
"517","6916","49.3,18.7833","18.7833","49.3","355","107","0","2004",78,91,13,"Corylus avenula"
"518","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2004",75,83,8,"Corylus avenula"
"520","6922","48.55,20.4167","20.4167","48.55","270","107","0","2004",88,104,16,"Corylus avenula"
"521","6923","48.5833,21.5667","21.5667","48.5833","157","107","0","2004",79,94,15,"Corylus avenula"
"524","6927","48.7167,20.2667","20.2667","48.7167","415","107","0","2004",57,94,37,"Corylus avenula"
"525","6928","48.6833,21.7667","21.7667","48.6833","105","107","0","2004",88,104,16,"Corylus avenula"
"526","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2004",72,88,16,"Corylus avenula"
"528","6933","48.8167,21.5667","21.5667","48.8167","348","107","0","2004",82,84,2,"Corylus avenula"
"536","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2004",79,95,16,"Corylus avenula"
"539","6947","49.3833,20.35","20.35","49.3833","499","107","0","2004",74,122,48,"Corylus avenula"
"540","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2004",79,98,19,"Corylus avenula"
"541","7012","48.25,16.35","16.35","48.25","203","107","0","2004",77,95,18,"Corylus avenula"
"550","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2005",154,136,-18,"Corylus avenula"
"553","6477","48.05,15.2","15.2","48.05","297","107","0","2005",77,105,28,"Corylus avenula"
"554","6480","46.8,13.5667","13.5667","46.8","719","107","0","2005",72,104,32,"Corylus avenula"
"556","6494","46.7,13.6833","13.6833","46.7","748","107","0","2005",121,113,-8,"Corylus avenula"
"559","6518","48.3,14.6333","14.6333","48.3","542","107","0","2005",120,104,-16,"Corylus avenula"
"560","6524","46.6333,14.5333","14.5333","46.6333","453","107","0","2005",81,108,27,"Corylus avenula"
"562","6540","46.6333,13.15","13.15","46.6333","646","107","0","2005",81,119,38,"Corylus avenula"
"563","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2005",78,121,43,"Corylus avenula"
"570","6571","48.4833,16.65","16.65","48.4833","196","107","0","2005",82,103,21,"Corylus avenula"
"576","6589","47.4,16.25","16.25","47.4","615","107","0","2005",91,103,12,"Corylus avenula"
"578","6595","46.7167,13.85","13.85","46.7167","870","107","0","2005",83,118,35,"Corylus avenula"
"581","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2005",140,130,-10,"Corylus avenula"
"582","6617","47.4167,13.6333","13.6333","47.4167","1203","107","0","2005",98,140,42,"Corylus avenula"
"584","6620","46.95,14.4167","14.4167","46.95","634","107","0","2005",71,114,43,"Corylus avenula"
"585","6628","48.35,14.8833","14.8833","48.35","788","107","0","2005",82,130,48,"Corylus avenula"
"590","6639","47.2333,12.5667","12.5667","47.2333","796","107","0","2005",80,127,47,"Corylus avenula"
"591","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2005",103,133,30,"Corylus avenula"
"596","6662","48.85,15.5","15.5","48.85","470","107","0","2005",79,119,40,"Corylus avenula"
"600","6695","48.95,15.0333","15.0333","48.95","559","107","0","2005",121,106,-15,"Corylus avenula"
"603","6703","48.0167,15.5833","15.5833","48.0167","681","107","0","2005",85,115,30,"Corylus avenula"
"604","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2005",104,113,9,"Corylus avenula"
"605","6708","48.0667,14.45","14.45","48.0667","340","107","0","2005",76,91,15,"Corylus avenula"
"607","6880","48.0667,18.95","18.95","48.0667","137","107","0","2005",82,102,20,"Corylus avenula"
"608","6882","48.2167,18.6","18.6","48.2167","163","107","0","2005",77,100,23,"Corylus avenula"
"609","6887","48.4667,18.3167","18.3167","48.4667","342","107","0","2005",89,110,21,"Corylus avenula"
"611","6891","48.6833,17.6667","17.6667","48.6833","297","107","0","2005",87,121,34,"Corylus avenula"
"612","6892","48.6833,17.0167","17.0167","48.6833","159","107","0","2005",73,99,26,"Corylus avenula"
"613","6895","48.2167,19.95","19.95","48.2167","220","107","0","2005",77,106,29,"Corylus avenula"
"614","6898","48.3667,19.2","19.2","48.3667","610","107","0","2005",84,113,29,"Corylus avenula"
"615","6899","48.4333,19.7","19.7","48.4333","240","107","0","2005",91,105,14,"Corylus avenula"
"616","6902","48.6,20.1","20.1","48.6","330","107","0","2005",95,115,20,"Corylus avenula"
"617","6903","48.6833,19.95","19.95","48.6833","460","107","0","2005",86,122,36,"Corylus avenula"
"619","6907","48.85,19.4667","19.4667","48.85","510","107","0","2005",84,116,32,"Corylus avenula"
"620","6908","48.75,18.9333","18.9333","48.75","660","107","0","2005",85,120,35,"Corylus avenula"
"621","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2005",79,118,39,"Corylus avenula"
"622","6911","49.1,19","19","49.1","390","107","0","2005",91,106,15,"Corylus avenula"
"623","6912","49,18.2333","18.2333","49","255","107","0","2005",85,99,14,"Corylus avenula"
"624","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2005",90,130,40,"Corylus avenula"
"625","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2005",75,107,32,"Corylus avenula"
"626","6923","48.5833,21.5667","21.5667","48.5833","157","107","0","2005",89,107,18,"Corylus avenula"
"627","6927","48.7167,20.2667","20.2667","48.7167","415","107","0","2005",85,117,32,"Corylus avenula"
"628","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2005",87,95,8,"Corylus avenula"
"631","6933","48.8167,21.5667","21.5667","48.8167","348","107","0","2005",86,107,21,"Corylus avenula"
"638","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2005",84,114,30,"Corylus avenula"
"639","6947","49.3833,20.35","20.35","49.3833","499","107","0","2005",91,124,33,"Corylus avenula"
"640","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2005",88,120,32,"Corylus avenula"
"641","7012","48.25,16.35","16.35","48.25","203","107","0","2005",74,103,29,"Corylus avenula"
"649","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2006",154,137,-17,"Corylus avenula"
"651","6477","48.05,15.2","15.2","48.05","297","107","0","2006",83,108,25,"Corylus avenula"
"652","6480","46.8,13.5667","13.5667","46.8","719","107","0","2006",79,105,26,"Corylus avenula"
"655","6494","46.7,13.6833","13.6833","46.7","748","107","0","2006",124,116,-8,"Corylus avenula"
"657","6518","48.3,14.6333","14.6333","48.3","542","107","0","2006",119,108,-11,"Corylus avenula"
"658","6524","46.6333,14.5333","14.5333","46.6333","453","107","0","2006",83,111,28,"Corylus avenula"
"661","6540","46.6333,13.15","13.15","46.6333","646","107","0","2006",92,122,30,"Corylus avenula"
"662","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2006",85,122,37,"Corylus avenula"
"666","6571","48.4833,16.65","16.65","48.4833","196","107","0","2006",86,104,18,"Corylus avenula"
"672","6589","47.4,16.25","16.25","47.4","615","107","0","2006",86,110,24,"Corylus avenula"
"674","6595","46.7167,13.85","13.85","46.7167","870","107","0","2006",81,122,41,"Corylus avenula"
"677","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2006",139,121,-18,"Corylus avenula"
"678","6617","47.4167,13.6333","13.6333","47.4167","1203","107","0","2006",98,138,40,"Corylus avenula"
"680","6620","46.95,14.4167","14.4167","46.95","634","107","0","2006",85,121,36,"Corylus avenula"
"682","6628","48.35,14.8833","14.8833","48.35","788","107","0","2006",98,127,29,"Corylus avenula"
"686","6639","47.2333,12.5667","12.5667","47.2333","796","107","0","2006",130,119,-11,"Corylus avenula"
"687","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2006",108,128,20,"Corylus avenula"
"692","6662","48.85,15.5","15.5","48.85","470","107","0","2006",79,104,25,"Corylus avenula"
"694","6665","47.5333,15.2333","15.2333","47.5333","784","107","0","2006",85,122,37,"Corylus avenula"
"696","6695","48.95,15.0333","15.0333","48.95","559","107","0","2006",130,120,-10,"Corylus avenula"
"699","6703","48.0167,15.5833","15.5833","48.0167","681","107","0","2006",86,120,34,"Corylus avenula"
"700","6708","48.0667,14.45","14.45","48.0667","340","107","0","2006",79,99,20,"Corylus avenula"
"702","6880","48.0667,18.95","18.95","48.0667","137","107","0","2006",86,102,16,"Corylus avenula"
"703","6882","48.2167,18.6","18.6","48.2167","163","107","0","2006",80,104,24,"Corylus avenula"
"705","6887","48.4667,18.3167","18.3167","48.4667","342","107","0","2006",95,114,19,"Corylus avenula"
"706","6888","48.5667,18.3","18.3","48.5667","232","107","0","2006",82,106,24,"Corylus avenula"
"707","6891","48.6833,17.6667","17.6667","48.6833","297","107","0","2006",91,118,27,"Corylus avenula"
"708","6892","48.6833,17.0167","17.0167","48.6833","159","107","0","2006",77,101,24,"Corylus avenula"
"710","6895","48.2167,19.95","19.95","48.2167","220","107","0","2006",80,111,31,"Corylus avenula"
"712","6898","48.3667,19.2","19.2","48.3667","610","107","0","2006",86,115,29,"Corylus avenula"
"713","6899","48.4333,19.7","19.7","48.4333","240","107","0","2006",84,106,22,"Corylus avenula"
"714","6900","48.4667,18.75","18.75","48.4667","310","107","0","2006",84,112,28,"Corylus avenula"
"716","6902","48.6,20.1","20.1","48.6","330","107","0","2006",101,120,19,"Corylus avenula"
"717","6903","48.6833,19.95","19.95","48.6833","460","107","0","2006",88,119,31,"Corylus avenula"
"719","6905","48.65,18.9167","18.9167","48.65","380","107","0","2006",96,109,13,"Corylus avenula"
"721","6907","48.85,19.4667","19.4667","48.85","510","107","0","2006",93,110,17,"Corylus avenula"
"722","6908","48.75,18.9333","18.9333","48.75","660","107","0","2006",89,130,41,"Corylus avenula"
"723","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2006",91,116,25,"Corylus avenula"
"724","6911","49.1,19","19","49.1","390","107","0","2006",88,114,26,"Corylus avenula"
"725","6912","49,18.2333","18.2333","49","255","107","0","2006",83,98,15,"Corylus avenula"
"726","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2006",84,122,38,"Corylus avenula"
"728","6915","49.2167,19.3","19.3","49.2167","475","107","0","2006",91,126,35,"Corylus avenula"
"729","6916","49.3,18.7833","18.7833","49.3","355","107","0","2006",89,110,21,"Corylus avenula"
"731","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2006",85,113,28,"Corylus avenula"
"733","6922","48.55,20.4167","20.4167","48.55","270","107","0","2006",81,118,37,"Corylus avenula"
"737","6928","48.6833,21.7667","21.7667","48.6833","105","107","0","2006",85,101,16,"Corylus avenula"
"738","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2006",85,112,27,"Corylus avenula"
"740","6933","48.8167,21.5667","21.5667","48.8167","348","107","0","2006",87,115,28,"Corylus avenula"
"744","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2006",85,112,27,"Corylus avenula"
"746","6947","49.3833,20.35","20.35","49.3833","499","107","0","2006",99,129,30,"Corylus avenula"
"748","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2006",96,118,22,"Corylus avenula"
"749","7012","48.25,16.35","16.35","48.25","203","107","0","2006",86,106,20,"Corylus avenula"
"759","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2007",140,115,-25,"Corylus avenula"
"760","6480","46.8,13.5667","13.5667","46.8","719","107","0","2007",31,98,67,"Corylus avenula"
"763","6518","48.3,14.6333","14.6333","48.3","542","107","0","2007",122,94,-28,"Corylus avenula"
"764","6524","46.6333,14.5333","14.5333","46.6333","453","107","0","2007",49,104,55,"Corylus avenula"
"766","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2007",44,109,65,"Corylus avenula"
"769","6571","48.4833,16.65","16.65","48.4833","196","107","0","2007",53,93,40,"Corylus avenula"
"773","6589","47.4,16.25","16.25","47.4","615","107","0","2007",25,79,54,"Corylus avenula"
"774","6595","46.7167,13.85","13.85","46.7167","870","107","0","2007",43,108,65,"Corylus avenula"
"777","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2007",122,110,-12,"Corylus avenula"
"778","6620","46.95,14.4167","14.4167","46.95","634","107","0","2007",64,109,45,"Corylus avenula"
"780","6628","48.35,14.8833","14.8833","48.35","788","107","0","2007",71,107,36,"Corylus avenula"
"784","6639","47.2333,12.5667","12.5667","47.2333","796","107","0","2007",69,108,39,"Corylus avenula"
"785","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2007",58,116,58,"Corylus avenula"
"791","6662","48.85,15.5","15.5","48.85","470","107","0","2007",51,111,60,"Corylus avenula"
"793","6665","47.5333,15.2333","15.2333","47.5333","784","107","0","2007",56,111,55,"Corylus avenula"
"794","6695","48.95,15.0333","15.0333","48.95","559","107","0","2007",61,108,47,"Corylus avenula"
"796","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2007",53,100,47,"Corylus avenula"
"797","6880","48.0667,18.95","18.95","48.0667","137","107","0","2007",47,87,40,"Corylus avenula"
"799","6882","48.2167,18.6","18.6","48.2167","163","107","0","2007",63,100,37,"Corylus avenula"
"800","6887","48.4667,18.3167","18.3167","48.4667","342","107","0","2007",45,104,59,"Corylus avenula"
"803","6891","48.6833,17.6667","17.6667","48.6833","297","107","0","2007",64,108,44,"Corylus avenula"
"804","6892","48.6833,17.0167","17.0167","48.6833","159","107","0","2007",46,107,61,"Corylus avenula"
"805","6895","48.2167,19.95","19.95","48.2167","220","107","0","2007",35,102,67,"Corylus avenula"
"806","6898","48.3667,19.2","19.2","48.3667","610","107","0","2007",42,103,61,"Corylus avenula"
"807","6899","48.4333,19.7","19.7","48.4333","240","107","0","2007",71,100,29,"Corylus avenula"
"808","6902","48.6,20.1","20.1","48.6","330","107","0","2007",56,99,43,"Corylus avenula"
"810","6907","48.85,19.4667","19.4667","48.85","510","107","0","2007",67,98,31,"Corylus avenula"
"811","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2007",67,99,32,"Corylus avenula"
"812","6911","49.1,19","19","49.1","390","107","0","2007",45,96,51,"Corylus avenula"
"813","6912","49,18.2333","18.2333","49","255","107","0","2007",23,74,51,"Corylus avenula"
"814","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2007",83,121,38,"Corylus avenula"
"816","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2007",35,98,63,"Corylus avenula"
"817","6922","48.55,20.4167","20.4167","48.55","270","107","0","2007",45,93,48,"Corylus avenula"
"818","6923","48.5833,21.5667","21.5667","48.5833","157","107","0","2007",38,93,55,"Corylus avenula"
"819","6927","48.7167,20.2667","20.2667","48.7167","415","107","0","2007",59,100,41,"Corylus avenula"
"820","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2007",44,85,41,"Corylus avenula"
"825","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2007",41,102,61,"Corylus avenula"
"826","6947","49.3833,20.35","20.35","49.3833","499","107","0","2007",61,104,43,"Corylus avenula"
"827","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2007",55,111,56,"Corylus avenula"
"828","7012","48.25,16.35","16.35","48.25","203","107","0","2007",18,73,55,"Corylus avenula"
"834","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2008",162,129,-33,"Corylus avenula"
"835","6480","46.8,13.5667","13.5667","46.8","719","107","0","2008",31,98,67,"Corylus avenula"
"837","6494","46.7,13.6833","13.6833","46.7","748","107","0","2008",63,98,35,"Corylus avenula"
"838","6518","48.3,14.6333","14.6333","48.3","542","107","0","2008",131,95,-36,"Corylus avenula"
"840","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2008",56,123,67,"Corylus avenula"
"842","6571","48.4833,16.65","16.65","48.4833","196","107","0","2008",38,92,54,"Corylus avenula"
"844","6589","47.4,16.25","16.25","47.4","615","107","0","2008",61,95,34,"Corylus avenula"
"846","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2008",131,126,-5,"Corylus avenula"
"847","6617","47.4167,13.6333","13.6333","47.4167","1203","107","0","2008",91,131,40,"Corylus avenula"
"848","6620","46.95,14.4167","14.4167","46.95","634","107","0","2008",53,109,56,"Corylus avenula"
"850","6628","48.35,14.8833","14.8833","48.35","788","107","0","2008",58,122,64,"Corylus avenula"
"857","6665","47.5333,15.2333","15.2333","47.5333","784","107","0","2008",53,108,55,"Corylus avenula"
"858","6695","48.95,15.0333","15.0333","48.95","559","107","0","2008",108,104,-4,"Corylus avenula"
"860","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2008",62,111,49,"Corylus avenula"
"861","6708","48.0667,14.45","14.45","48.0667","340","107","0","2008",26,80,54,"Corylus avenula"
"862","6880","48.0667,18.95","18.95","48.0667","137","107","0","2008",49,92,43,"Corylus avenula"
"863","6882","48.2167,18.6","18.6","48.2167","163","107","0","2008",64,99,35,"Corylus avenula"
"865","6887","48.4667,18.3167","18.3167","48.4667","342","107","0","2008",52,107,55,"Corylus avenula"
"868","6891","48.6833,17.6667","17.6667","48.6833","297","107","0","2008",59,112,53,"Corylus avenula"
"869","6892","48.6833,17.0167","17.0167","48.6833","159","107","0","2008",42,105,63,"Corylus avenula"
"870","6895","48.2167,19.95","19.95","48.2167","220","107","0","2008",52,104,52,"Corylus avenula"
"871","6898","48.3667,19.2","19.2","48.3667","610","107","0","2008",55,111,56,"Corylus avenula"
"872","6899","48.4333,19.7","19.7","48.4333","240","107","0","2008",62,110,48,"Corylus avenula"
"873","6902","48.6,20.1","20.1","48.6","330","107","0","2008",49,109,60,"Corylus avenula"
"874","6903","48.6833,19.95","19.95","48.6833","460","107","0","2008",70,108,38,"Corylus avenula"
"876","6907","48.85,19.4667","19.4667","48.85","510","107","0","2008",61,100,39,"Corylus avenula"
"877","6908","48.75,18.9333","18.9333","48.75","660","107","0","2008",55,124,69,"Corylus avenula"
"878","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2008",41,101,60,"Corylus avenula"
"879","6911","49.1,19","19","49.1","390","107","0","2008",58,101,43,"Corylus avenula"
"880","6912","49,18.2333","18.2333","49","255","107","0","2008",27,79,52,"Corylus avenula"
"881","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2008",83,122,39,"Corylus avenula"
"883","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2008",59,112,53,"Corylus avenula"
"884","6922","48.55,20.4167","20.4167","48.55","270","107","0","2008",46,99,53,"Corylus avenula"
"885","6927","48.7167,20.2667","20.2667","48.7167","415","107","0","2008",64,103,39,"Corylus avenula"
"886","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2008",51,88,37,"Corylus avenula"
"889","6933","48.8167,21.5667","21.5667","48.8167","348","107","0","2008",42,101,59,"Corylus avenula"
"894","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2008",57,105,48,"Corylus avenula"
"895","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2008",54,111,57,"Corylus avenula"
"907","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2009",130,122,-8,"Corylus avenula"
"908","6477","48.05,15.2","15.2","48.05","297","107","0","2009",63,98,35,"Corylus avenula"
"909","6480","46.8,13.5667","13.5667","46.8","719","107","0","2009",60,100,40,"Corylus avenula"
"912","6494","46.7,13.6833","13.6833","46.7","748","107","0","2009",62,103,41,"Corylus avenula"
"915","6540","46.6333,13.15","13.15","46.6333","646","107","0","2009",155,112,-43,"Corylus avenula"
"916","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2009",77,108,31,"Corylus avenula"
"919","6589","47.4,16.25","16.25","47.4","615","107","0","2009",60,95,35,"Corylus avenula"
"921","6595","46.7167,13.85","13.85","46.7167","870","107","0","2009",75,106,31,"Corylus avenula"
"922","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2009",122,115,-7,"Corylus avenula"
"923","6617","47.4167,13.6333","13.6333","47.4167","1203","107","0","2009",105,132,27,"Corylus avenula"
"924","6620","46.95,14.4167","14.4167","46.95","634","107","0","2009",60,107,47,"Corylus avenula"
"926","6628","48.35,14.8833","14.8833","48.35","788","107","0","2009",96,110,14,"Corylus avenula"
"929","6639","47.2333,12.5667","12.5667","47.2333","796","107","0","2009",75,110,35,"Corylus avenula"
"930","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2009",89,124,35,"Corylus avenula"
"933","6662","48.85,15.5","15.5","48.85","470","107","0","2009",79,106,27,"Corylus avenula"
"935","6665","47.5333,15.2333","15.2333","47.5333","784","107","0","2009",82,106,24,"Corylus avenula"
"937","6695","48.95,15.0333","15.0333","48.95","559","107","0","2009",109,98,-11,"Corylus avenula"
"938","6703","48.0167,15.5833","15.5833","48.0167","681","107","0","2009",91,74,-17,"Corylus avenula"
"939","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2009",92,105,13,"Corylus avenula"
"940","6708","48.0667,14.45","14.45","48.0667","340","107","0","2009",60,92,32,"Corylus avenula"
"943","6880","48.0667,18.95","18.95","48.0667","137","107","0","2009",53,92,39,"Corylus avenula"
"944","6882","48.2167,18.6","18.6","48.2167","163","107","0","2009",66,100,34,"Corylus avenula"
"946","6887","48.4667,18.3167","18.3167","48.4667","342","107","0","2009",75,103,28,"Corylus avenula"
"947","6888","48.5667,18.3","18.3","48.5667","232","107","0","2009",46,80,34,"Corylus avenula"
"950","6891","48.6833,17.6667","17.6667","48.6833","297","107","0","2009",62,102,40,"Corylus avenula"
"951","6892","48.6833,17.0167","17.0167","48.6833","159","107","0","2009",45,105,60,"Corylus avenula"
"953","6895","48.2167,19.95","19.95","48.2167","220","107","0","2009",65,100,35,"Corylus avenula"
"955","6898","48.3667,19.2","19.2","48.3667","610","107","0","2009",60,102,42,"Corylus avenula"
"956","6899","48.4333,19.7","19.7","48.4333","240","107","0","2009",74,104,30,"Corylus avenula"
"957","6900","48.4667,18.75","18.75","48.4667","310","107","0","2009",69,102,33,"Corylus avenula"
"959","6902","48.6,20.1","20.1","48.6","330","107","0","2009",65,103,38,"Corylus avenula"
"960","6903","48.6833,19.95","19.95","48.6833","460","107","0","2009",84,101,17,"Corylus avenula"
"962","6905","48.65,18.9167","18.9167","48.65","380","107","0","2009",64,102,38,"Corylus avenula"
"964","6907","48.85,19.4667","19.4667","48.85","510","107","0","2009",62,102,40,"Corylus avenula"
"965","6908","48.75,18.9333","18.9333","48.75","660","107","0","2009",71,118,47,"Corylus avenula"
"967","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2009",38,101,63,"Corylus avenula"
"968","6911","49.1,19","19","49.1","390","107","0","2009",76,101,25,"Corylus avenula"
"969","6912","49,18.2333","18.2333","49","255","107","0","2009",63,85,22,"Corylus avenula"
"970","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2009",85,114,29,"Corylus avenula"
"972","6915","49.2167,19.3","19.3","49.2167","475","107","0","2009",72,114,42,"Corylus avenula"
"973","6916","49.3,18.7833","18.7833","49.3","355","107","0","2009",73,96,23,"Corylus avenula"
"975","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2009",64,100,36,"Corylus avenula"
"978","6922","48.55,20.4167","20.4167","48.55","270","107","0","2009",59,98,39,"Corylus avenula"
