"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset","taxa"
"979","6923","48.5833,21.5667","21.5667","48.5833","157","107","0","2009",51,69,18,"Corylus avenula"
"983","6927","48.7167,20.2667","20.2667","48.7167","415","107","0","2009",67,100,33,"Corylus avenula"
"984","6928","48.6833,21.7667","21.7667","48.6833","105","107","0","2009",73,92,19,"Corylus avenula"
"985","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2009",77,98,21,"Corylus avenula"
"991","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2009",70,108,38,"Corylus avenula"
"993","6947","49.3833,20.35","20.35","49.3833","499","107","0","2009",96,109,13,"Corylus avenula"
"994","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2009",89,109,20,"Corylus avenula"
"1015","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2010",145,120,-25,"Corylus avenula"
"1016","6477","48.05,15.2","15.2","48.05","297","107","0","2010",60,94,34,"Corylus avenula"
"1017","6480","46.8,13.5667","13.5667","46.8","719","107","0","2010",60,98,38,"Corylus avenula"
"1019","6494","46.7,13.6833","13.6833","46.7","748","107","0","2010",74,97,23,"Corylus avenula"
"1021","6518","48.3,14.6333","14.6333","48.3","542","107","0","2010",114,103,-11,"Corylus avenula"
"1022","6524","46.6333,14.5333","14.5333","46.6333","453","107","0","2010",79,101,22,"Corylus avenula"
"1025","6540","46.6333,13.15","13.15","46.6333","646","107","0","2010",154,127,-27,"Corylus avenula"
"1026","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2010",75,119,44,"Corylus avenula"
"1031","6589","47.4,16.25","16.25","47.4","615","107","0","2010",75,111,36,"Corylus avenula"
"1032","6595","46.7167,13.85","13.85","46.7167","870","107","0","2010",83,119,36,"Corylus avenula"
"1034","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2010",130,114,-16,"Corylus avenula"
"1035","6617","47.4167,13.6333","13.6333","47.4167","1203","107","0","2010",96,125,29,"Corylus avenula"
"1036","6620","46.95,14.4167","14.4167","46.95","634","107","0","2010",70,104,34,"Corylus avenula"
"1038","6628","48.35,14.8833","14.8833","48.35","788","107","0","2010",98,119,21,"Corylus avenula"
"1041","6639","47.2333,12.5667","12.5667","47.2333","796","107","0","2010",79,119,40,"Corylus avenula"
"1042","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2010",84,123,39,"Corylus avenula"
"1044","6662","48.85,15.5","15.5","48.85","470","107","0","2010",91,116,25,"Corylus avenula"
"1045","6665","47.5333,15.2333","15.2333","47.5333","784","107","0","2010",63,112,49,"Corylus avenula"
"1046","6703","48.0167,15.5833","15.5833","48.0167","681","107","0","2010",82,117,35,"Corylus avenula"
"1047","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2010",83,108,25,"Corylus avenula"
"1048","6708","48.0667,14.45","14.45","48.0667","340","107","0","2010",60,86,26,"Corylus avenula"
"1051","6880","48.0667,18.95","18.95","48.0667","137","107","0","2010",53,94,41,"Corylus avenula"
"1052","6882","48.2167,18.6","18.6","48.2167","163","107","0","2010",77,104,27,"Corylus avenula"
"1054","6887","48.4667,18.3167","18.3167","48.4667","342","107","0","2010",63,112,49,"Corylus avenula"
"1055","6888","48.5667,18.3","18.3","48.5667","232","107","0","2010",55,74,19,"Corylus avenula"
"1058","6891","48.6833,17.6667","17.6667","48.6833","297","107","0","2010",65,111,46,"Corylus avenula"
"1059","6892","48.6833,17.0167","17.0167","48.6833","159","107","0","2010",49,107,58,"Corylus avenula"
"1061","6895","48.2167,19.95","19.95","48.2167","220","107","0","2010",69,104,35,"Corylus avenula"
"1063","6898","48.3667,19.2","19.2","48.3667","610","107","0","2010",79,114,35,"Corylus avenula"
"1064","6899","48.4333,19.7","19.7","48.4333","240","107","0","2010",73,108,35,"Corylus avenula"
"1065","6900","48.4667,18.75","18.75","48.4667","310","107","0","2010",77,110,33,"Corylus avenula"
"1067","6902","48.6,20.1","20.1","48.6","330","107","0","2010",77,107,30,"Corylus avenula"
"1068","6903","48.6833,19.95","19.95","48.6833","460","107","0","2010",76,120,44,"Corylus avenula"
"1070","6905","48.65,18.9167","18.9167","48.65","380","107","0","2010",75,108,33,"Corylus avenula"
"1072","6907","48.85,19.4667","19.4667","48.85","510","107","0","2010",78,114,36,"Corylus avenula"
"1073","6908","48.75,18.9333","18.9333","48.75","660","107","0","2010",77,120,43,"Corylus avenula"
"1074","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2010",65,110,45,"Corylus avenula"
"1075","6911","49.1,19","19","49.1","390","107","0","2010",77,99,22,"Corylus avenula"
"1076","6912","49,18.2333","18.2333","49","255","107","0","2010",69,82,13,"Corylus avenula"
"1077","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2010",79,118,39,"Corylus avenula"
"1079","6915","49.2167,19.3","19.3","49.2167","475","107","0","2010",84,119,35,"Corylus avenula"
"1080","6916","49.3,18.7833","18.7833","49.3","355","107","0","2010",82,114,32,"Corylus avenula"
"1082","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2010",64,112,48,"Corylus avenula"
"1085","6922","48.55,20.4167","20.4167","48.55","270","107","0","2010",55,95,40,"Corylus avenula"
"1086","6923","48.5833,21.5667","21.5667","48.5833","157","107","0","2010",62,96,34,"Corylus avenula"
"1089","6927","48.7167,20.2667","20.2667","48.7167","415","107","0","2010",77,107,30,"Corylus avenula"
"1090","6928","48.6833,21.7667","21.7667","48.6833","105","107","0","2010",77,91,14,"Corylus avenula"
"1091","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2010",79,100,21,"Corylus avenula"
"1099","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2010",71,104,33,"Corylus avenula"
"1100","6947","49.3833,20.35","20.35","49.3833","499","107","0","2010",87,112,25,"Corylus avenula"
"1101","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2010",79,110,31,"Corylus avenula"
"1102","7012","48.25,16.35","16.35","48.25","203","107","0","2010",76,92,16,"Corylus avenula"
"1124","6477","48.05,15.2","15.2","48.05","297","107","0","2011",38,94,56,"Corylus avenula"
"1125","6480","46.8,13.5667","13.5667","46.8","719","107","0","2011",46,97,51,"Corylus avenula"
"1127","6494","46.7,13.6833","13.6833","46.7","748","107","0","2011",39,93,54,"Corylus avenula"
"1130","6540","46.6333,13.15","13.15","46.6333","646","107","0","2011",132,98,-34,"Corylus avenula"
"1131","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2011",73,110,37,"Corylus avenula"
"1137","6595","46.7167,13.85","13.85","46.7167","870","107","0","2011",73,100,27,"Corylus avenula"
"1138","6620","46.95,14.4167","14.4167","46.95","634","107","0","2011",74,98,24,"Corylus avenula"
"1139","6628","48.35,14.8833","14.8833","48.35","788","107","0","2011",72,109,37,"Corylus avenula"
"1142","6639","47.2333,12.5667","12.5667","47.2333","796","107","0","2011",48,105,57,"Corylus avenula"
"1143","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2011",75,115,40,"Corylus avenula"
"1145","6662","48.85,15.5","15.5","48.85","470","107","0","2011",79,111,32,"Corylus avenula"
"1146","6665","47.5333,15.2333","15.2333","47.5333","784","107","0","2011",62,110,48,"Corylus avenula"
"1147","6695","48.95,15.0333","15.0333","48.95","559","107","0","2011",117,100,-17,"Corylus avenula"
"1148","6703","48.0167,15.5833","15.5833","48.0167","681","107","0","2011",58,98,40,"Corylus avenula"
"1149","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2011",73,97,24,"Corylus avenula"
"1150","6708","48.0667,14.45","14.45","48.0667","340","107","0","2011",38,90,52,"Corylus avenula"
"1153","6880","48.0667,18.95","18.95","48.0667","137","107","0","2011",53,93,40,"Corylus avenula"
"1154","6882","48.2167,18.6","18.6","48.2167","163","107","0","2011",74,103,29,"Corylus avenula"
"1156","6887","48.4667,18.3167","18.3167","48.4667","342","107","0","2011",69,106,37,"Corylus avenula"
"1157","6888","48.5667,18.3","18.3","48.5667","232","107","0","2011",69,83,14,"Corylus avenula"
"1160","6892","48.6833,17.0167","17.0167","48.6833","159","107","0","2011",55,105,50,"Corylus avenula"
"1162","6895","48.2167,19.95","19.95","48.2167","220","107","0","2011",74,100,26,"Corylus avenula"
"1164","6899","48.4333,19.7","19.7","48.4333","240","107","0","2011",75,103,28,"Corylus avenula"
"1165","6900","48.4667,18.75","18.75","48.4667","310","107","0","2011",71,100,29,"Corylus avenula"
"1167","6902","48.6,20.1","20.1","48.6","330","107","0","2011",75,107,32,"Corylus avenula"
"1168","6903","48.6833,19.95","19.95","48.6833","460","107","0","2011",75,121,46,"Corylus avenula"
"1170","6905","48.65,18.9167","18.9167","48.65","380","107","0","2011",67,110,43,"Corylus avenula"
"1172","6907","48.85,19.4667","19.4667","48.85","510","107","0","2011",86,108,22,"Corylus avenula"
"1173","6908","48.75,18.9333","18.9333","48.75","660","107","0","2011",83,114,31,"Corylus avenula"
"1175","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2011",56,101,45,"Corylus avenula"
"1176","6911","49.1,19","19","49.1","390","107","0","2011",68,94,26,"Corylus avenula"
"1177","6912","49,18.2333","18.2333","49","255","107","0","2011",65,88,23,"Corylus avenula"
"1178","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2011",84,117,33,"Corylus avenula"
"1180","6915","49.2167,19.3","19.3","49.2167","475","107","0","2011",80,120,40,"Corylus avenula"
"1181","6916","49.3,18.7833","18.7833","49.3","355","107","0","2011",79,114,35,"Corylus avenula"
"1183","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2011",68,104,36,"Corylus avenula"
"1186","6923","48.5833,21.5667","21.5667","48.5833","157","107","0","2011",78,94,16,"Corylus avenula"
"1190","6927","48.7167,20.2667","20.2667","48.7167","415","107","0","2011",81,110,29,"Corylus avenula"
"1191","6928","48.6833,21.7667","21.7667","48.6833","105","107","0","2011",73,95,22,"Corylus avenula"
"1192","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2011",74,102,28,"Corylus avenula"
"1194","6933","48.8167,21.5667","21.5667","48.8167","348","107","0","2011",71,101,30,"Corylus avenula"
"1201","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2011",91,109,18,"Corylus avenula"
"1202","6947","49.3833,20.35","20.35","49.3833","499","107","0","2011",78,107,29,"Corylus avenula"
"1203","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2011",73,106,33,"Corylus avenula"
"1204","7012","48.25,16.35","16.35","48.25","203","107","0","2011",70,91,21,"Corylus avenula"
"1231","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2012",155,137,-18,"Corylus avenula"
"1232","6477","48.05,15.2","15.2","48.05","297","107","0","2012",62,93,31,"Corylus avenula"
"1233","6480","46.8,13.5667","13.5667","46.8","719","107","0","2012",65,93,28,"Corylus avenula"
"1235","6494","46.7,13.6833","13.6833","46.7","748","107","0","2012",61,92,31,"Corylus avenula"
"1237","6518","48.3,14.6333","14.6333","48.3","542","107","0","2012",80,101,21,"Corylus avenula"
"1238","6524","46.6333,14.5333","14.5333","46.6333","453","107","0","2012",72,93,21,"Corylus avenula"
"1239","6540","46.6333,13.15","13.15","46.6333","646","107","0","2012",147,134,-13,"Corylus avenula"
"1240","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2012",78,120,42,"Corylus avenula"
"1245","6589","47.4,16.25","16.25","47.4","615","107","0","2012",76,80,4,"Corylus avenula"
"1246","6595","46.7167,13.85","13.85","46.7167","870","107","0","2012",72,116,44,"Corylus avenula"
"1247","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2012",116,111,-5,"Corylus avenula"
"1248","6617","47.4167,13.6333","13.6333","47.4167","1203","107","0","2012",86,127,41,"Corylus avenula"
"1249","6620","46.95,14.4167","14.4167","46.95","634","107","0","2012",62,97,35,"Corylus avenula"
"1250","6628","48.35,14.8833","14.8833","48.35","788","107","0","2012",79,119,40,"Corylus avenula"
"1252","6639","47.2333,12.5667","12.5667","47.2333","796","107","0","2012",80,133,53,"Corylus avenula"
"1253","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2012",77,124,47,"Corylus avenula"
"1255","6662","48.85,15.5","15.5","48.85","470","107","0","2012",70,120,50,"Corylus avenula"
"1256","6695","48.95,15.0333","15.0333","48.95","559","107","0","2012",119,116,-3,"Corylus avenula"
"1257","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2012",93,115,22,"Corylus avenula"
"1260","6880","48.0667,18.95","18.95","48.0667","137","107","0","2012",44,96,52,"Corylus avenula"
"1261","6882","48.2167,18.6","18.6","48.2167","163","107","0","2012",78,106,28,"Corylus avenula"
"1262","6887","48.4667,18.3167","18.3167","48.4667","342","107","0","2012",70,105,35,"Corylus avenula"
"1263","6888","48.5667,18.3","18.3","48.5667","232","107","0","2012",64,86,22,"Corylus avenula"
"1266","6892","48.6833,17.0167","17.0167","48.6833","159","107","0","2012",63,103,40,"Corylus avenula"
"1268","6895","48.2167,19.95","19.95","48.2167","220","107","0","2012",74,101,27,"Corylus avenula"
"1270","6898","48.3667,19.2","19.2","48.3667","610","107","0","2012",75,115,40,"Corylus avenula"
"1271","6899","48.4333,19.7","19.7","48.4333","240","107","0","2012",68,110,42,"Corylus avenula"
"1272","6900","48.4667,18.75","18.75","48.4667","310","107","0","2012",78,111,33,"Corylus avenula"
"1274","6902","48.6,20.1","20.1","48.6","330","107","0","2012",69,103,34,"Corylus avenula"
"1275","6903","48.6833,19.95","19.95","48.6833","460","107","0","2012",75,127,52,"Corylus avenula"
"1277","6905","48.65,18.9167","18.9167","48.65","380","107","0","2012",73,92,19,"Corylus avenula"
"1279","6907","48.85,19.4667","19.4667","48.85","510","107","0","2012",76,103,27,"Corylus avenula"
"1280","6908","48.75,18.9333","18.9333","48.75","660","107","0","2012",85,117,32,"Corylus avenula"
"1282","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2012",64,108,44,"Corylus avenula"
"1283","6911","49.1,19","19","49.1","390","107","0","2012",77,100,23,"Corylus avenula"
"1284","6912","49,18.2333","18.2333","49","255","107","0","2012",69,90,21,"Corylus avenula"
"1285","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2012",80,128,48,"Corylus avenula"
"1287","6915","49.2167,19.3","19.3","49.2167","475","107","0","2012",84,127,43,"Corylus avenula"
"1288","6916","49.3,18.7833","18.7833","49.3","355","107","0","2012",78,114,36,"Corylus avenula"
"1290","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2012",74,114,40,"Corylus avenula"
"1293","6922","48.55,20.4167","20.4167","48.55","270","107","0","2012",84,111,27,"Corylus avenula"
"1294","6923","48.5833,21.5667","21.5667","48.5833","157","107","0","2012",68,97,29,"Corylus avenula"
"1298","6927","48.7167,20.2667","20.2667","48.7167","415","107","0","2012",82,116,34,"Corylus avenula"
"1299","6928","48.6833,21.7667","21.7667","48.6833","105","107","0","2012",79,98,19,"Corylus avenula"
"1300","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2012",76,104,28,"Corylus avenula"
"1302","6933","48.8167,21.5667","21.5667","48.8167","348","107","0","2012",73,107,34,"Corylus avenula"
"1309","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2012",80,111,31,"Corylus avenula"
"1311","6947","49.3833,20.35","20.35","49.3833","499","107","0","2012",82,104,22,"Corylus avenula"
"1312","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2012",89,117,28,"Corylus avenula"
"1313","7012","48.25,16.35","16.35","48.25","203","107","0","2012",25,85,60,"Corylus avenula"
"1338","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2013",130,118,-12,"Corylus avenula"
"1339","6477","48.05,15.2","15.2","48.05","297","107","0","2013",66,108,42,"Corylus avenula"
"1342","6494","46.7,13.6833","13.6833","46.7","748","107","0","2013",62,106,44,"Corylus avenula"
"1344","6524","46.6333,14.5333","14.5333","46.6333","453","107","0","2013",61,114,53,"Corylus avenula"
"1345","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2013",116,92,-24,"Corylus avenula"
"1346","6571","48.4833,16.65","16.65","48.4833","196","107","0","2013",65,112,47,"Corylus avenula"
"1349","6595","46.7167,13.85","13.85","46.7167","870","107","0","2013",70,117,47,"Corylus avenula"
"1350","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2013",120,112,-8,"Corylus avenula"
"1351","6617","47.4167,13.6333","13.6333","47.4167","1203","107","0","2013",100,124,24,"Corylus avenula"
"1352","6620","46.95,14.4167","14.4167","46.95","634","107","0","2013",84,108,24,"Corylus avenula"
"1353","6628","48.35,14.8833","14.8833","48.35","788","107","0","2013",105,117,12,"Corylus avenula"
"1356","6639","47.2333,12.5667","12.5667","47.2333","796","107","0","2013",60,115,55,"Corylus avenula"
"1357","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2013",69,126,57,"Corylus avenula"
"1359","6662","48.85,15.5","15.5","48.85","470","107","0","2013",75,116,41,"Corylus avenula"
"1360","6695","48.95,15.0333","15.0333","48.95","559","107","0","2013",121,114,-7,"Corylus avenula"
"1361","6703","48.0167,15.5833","15.5833","48.0167","681","107","0","2013",68,117,49,"Corylus avenula"
"1362","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2013",81,110,29,"Corylus avenula"
"1365","6880","48.0667,18.95","18.95","48.0667","137","107","0","2013",46,96,50,"Corylus avenula"
"1366","6882","48.2167,18.6","18.6","48.2167","163","107","0","2013",67,106,39,"Corylus avenula"
"1368","6887","48.4667,18.3167","18.3167","48.4667","342","107","0","2013",67,115,48,"Corylus avenula"
"1369","6888","48.5667,18.3","18.3","48.5667","232","107","0","2013",65,89,24,"Corylus avenula"
"1372","6892","48.6833,17.0167","17.0167","48.6833","159","107","0","2013",69,105,36,"Corylus avenula"
"1374","6895","48.2167,19.95","19.95","48.2167","220","107","0","2013",67,109,42,"Corylus avenula"
"1376","6899","48.4333,19.7","19.7","48.4333","240","107","0","2013",70,117,47,"Corylus avenula"
"1377","6900","48.4667,18.75","18.75","48.4667","310","107","0","2013",69,112,43,"Corylus avenula"
"1379","6902","48.6,20.1","20.1","48.6","330","107","0","2013",67,106,39,"Corylus avenula"
"1380","6903","48.6833,19.95","19.95","48.6833","460","107","0","2013",70,71,1,"Corylus avenula"
"1382","6905","48.65,18.9167","18.9167","48.65","380","107","0","2013",57,112,55,"Corylus avenula"
"1384","6907","48.85,19.4667","19.4667","48.85","510","107","0","2013",100,120,20,"Corylus avenula"
"1385","6908","48.75,18.9333","18.9333","48.75","660","107","0","2013",102,119,17,"Corylus avenula"
"1387","6910","48.9167,18.8833","18.8833","48.9167","480","107","0","2013",61,110,49,"Corylus avenula"
"1388","6911","49.1,19","19","49.1","390","107","0","2013",65,110,45,"Corylus avenula"
"1389","6912","49,18.2333","18.2333","49","255","107","0","2013",61,97,36,"Corylus avenula"
"1390","6913","48.8667,20.0167","20.0167","48.8667","765","107","0","2013",69,95,26,"Corylus avenula"
"1392","6915","49.2167,19.3","19.3","49.2167","475","107","0","2013",71,126,55,"Corylus avenula"
"1393","6916","49.3,18.7833","18.7833","49.3","355","107","0","2013",87,116,29,"Corylus avenula"
"1395","6919","48.6167,20.2333","20.2333","48.6167","235","107","0","2013",63,114,51,"Corylus avenula"
"1398","6922","48.55,20.4167","20.4167","48.55","270","107","0","2013",79,115,36,"Corylus avenula"
"1399","6923","48.5833,21.5667","21.5667","48.5833","157","107","0","2013",60,96,36,"Corylus avenula"
"1403","6927","48.7167,20.2667","20.2667","48.7167","415","107","0","2013",81,120,39,"Corylus avenula"
"1404","6928","48.6833,21.7667","21.7667","48.6833","105","107","0","2013",76,105,29,"Corylus avenula"
"1405","6929","48.7333,21.6167","21.6167","48.7333","200","107","0","2013",79,108,29,"Corylus avenula"
"1406","6933","48.8167,21.5667","21.5667","48.8167","348","107","0","2013",70,106,36,"Corylus avenula"
"1413","6943","49.1167,21.5167","21.5167","49.1167","240","107","0","2013",74,100,26,"Corylus avenula"
"1414","6949","49.3667,18.4833","18.4833","49.3667","590","107","0","2013",100,113,13,"Corylus avenula"
"1415","7012","48.25,16.35","16.35","48.25","203","107","0","2013",52,105,53,"Corylus avenula"
"1443","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2014",87,71,-16,"Corylus avenula"
"1444","6477","48.05,15.2","15.2","48.05","297","107","0","2014",39,91,52,"Corylus avenula"
"1447","6494","46.7,13.6833","13.6833","46.7","748","107","0","2014",46,78,32,"Corylus avenula"
"1451","6524","46.6333,14.5333","14.5333","46.6333","453","107","0","2014",46,96,50,"Corylus avenula"
"1453","6540","46.6333,13.15","13.15","46.6333","646","107","0","2014",137,124,-13,"Corylus avenula"
"1454","6542","46.7167,14.4167","14.4167","46.7167","1023","107","0","2014",73,112,39,"Corylus avenula"
"1456","6571","48.4833,16.65","16.65","48.4833","196","107","0","2014",52,90,38,"Corylus avenula"
"1459","6595","46.7167,13.85","13.85","46.7167","870","107","0","2014",58,108,50,"Corylus avenula"
"1460","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2014",119,105,-14,"Corylus avenula"
"1461","6617","47.4167,13.6333","13.6333","47.4167","1203","107","0","2014",66,122,56,"Corylus avenula"
"1462","6620","46.95,14.4167","14.4167","46.95","634","107","0","2014",55,95,40,"Corylus avenula"
"1463","6628","48.35,14.8833","14.8833","48.35","788","107","0","2014",52,96,44,"Corylus avenula"
"1465","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2014",64,117,53,"Corylus avenula"
"1467","6662","48.85,15.5","15.5","48.85","470","107","0","2014",59,109,50,"Corylus avenula"
"1468","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2014",54,92,38,"Corylus avenula"
"1469","6708","48.0667,14.45","14.45","48.0667","340","107","0","2014",37,81,44,"Corylus avenula"
"1470","7012","48.25,16.35","16.35","48.25","203","107","0","2014",44,76,32,"Corylus avenula"
"1484","6450","47.7833,13.2333","13.2333","47.7833","787","107","0","2015",132,120,-12,"Corylus avenula"
"1485","6477","48.05,15.2","15.2","48.05","297","107","0","2015",47,102,55,"Corylus avenula"
"1490","6540","46.6333,13.15","13.15","46.6333","646","107","0","2015",154,130,-24,"Corylus avenula"
"1492","6571","48.4833,16.65","16.65","48.4833","196","107","0","2015",51,106,55,"Corylus avenula"
"1494","6595","46.7167,13.85","13.85","46.7167","870","107","0","2015",67,112,45,"Corylus avenula"
"1495","6609","47.3667,13.65","13.65","47.3667","1080","107","0","2015",125,119,-6,"Corylus avenula"
"1496","6617","47.4167,13.6333","13.6333","47.4167","1203","107","0","2015",97,129,32,"Corylus avenula"
"1497","6620","46.95,14.4167","14.4167","46.95","634","107","0","2015",82,109,27,"Corylus avenula"
"1498","6628","48.35,14.8833","14.8833","48.35","788","107","0","2015",80,123,43,"Corylus avenula"
"1500","6639","47.2333,12.5667","12.5667","47.2333","796","107","0","2015",69,119,50,"Corylus avenula"
"1501","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2015",67,67,0,"Corylus avenula"
"1503","6662","48.85,15.5","15.5","48.85","470","107","0","2015",51,117,66,"Corylus avenula"
"1504","6695","48.95,15.0333","15.0333","48.95","559","107","0","2015",76,110,34,"Corylus avenula"
"1505","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2015",74,109,35,"Corylus avenula"
"1532","6477","48.05,15.2","15.2","48.05","297","107","0","2016",33,33,0,"Corylus avenula"
"1533","6524","46.6333,14.5333","14.5333","46.6333","453","107","0","2016",53,100,47,"Corylus avenula"
"1535","6628","48.35,14.8833","14.8833","48.35","788","107","0","2016",95,116,21,"Corylus avenula"
"1536","6646","47.1333,13.8667","13.8667","47.1333","1122","107","0","2016",62,120,58,"Corylus avenula"
"1537","6705","47.5667,12.6833","12.6833","47.5667","629","107","0","2016",65,94,29,"Corylus avenula"
"1538","6708","48.0667,14.45","14.45","48.0667","340","107","0","2016",30,92,62,"Corylus avenula"
"1539","7012","48.25,16.35","16.35","48.25","203","107","0","2016",38,75,37,"Corylus avenula"
