species,petal_low,petal_high,color,color_2,inflor_low,inflor_high,pedicel_low,pedicel_high,inflor_type,midrib_low,midrib_high,fruit_low,fruit_high,FLS,FLORA
americana,7,12,white,,2,5,4,20,umbellate_fasicle,,,15,30,before/with,FNA
andersonii,5,11,white,dark_pink,1,2,1,12,fasicle,,,10,18,with,FNA
angustifolia,3,6,white,,2,4,3,10,umbellate_fasicle,,,15,20,before/with,FNA
armeniaca,8,12,white,pink,1,1,1,3,solitary,,,25,60,before,FNA
avium,12,15,white,,1,3,14,52,umbellate_fasicle,,,13,60,with,FNA
caroliniana,1,1.5,white,,12,30,1,4,raceme,13,43,9,12,before,FNA
cerasifera,7,14,white,red-pink,1,2,4,18,fasicle,,,15,30,before,FNA
cerasus,10,14,white,,1,4,8,37,umbellate_fasicle,,,13,20,with,FNA
domestica,7,14,white,,1,2,2,20,fasicle,,,15,35,before/with,FNA
dulcis,12,25,white,pink,1,2,1,5,fasicle,,,20,40,before,FNA
emarginata,3,8,white,,3,12,3,18,raceme/corymb,5,30,7,14,with,FNA
eremophila,2.5,6,white,,1,2,0,3,fasicle,,,9,16,with,FNA
fasiculata,1.4,4,whte,yellow,1,2,0,4,fasicle,,,7,15,with,FNA
fremontii,2,10,white,pink,1,3,2,12,umbellate_fasicle,,,8,15,with,FNA
geniculata,2,2,white,,1,1,0,3,solitary,,,12,25,before,FNA
gladulosa,8,11,white,pink,1,2,6,15,fasicle,,,10,20,with,FNA
gracilis,4,7,white,,2,6,4,15,umbellate_fasicle,,,9,18,before/with,FNA
havardii,2,2,white,,1,1,0,0,solitary,,,8,11,with,FNA
hortunlana,4,9,white,,2,4,8,20,umbellate_fasicle,,,20,40,before/with,FNA
ilicifolia,1,3,white,yellow,15,40,1,5,raceme,30,80,12,25,before,FNA
laurocerasus,3,5,white,,26,32,1,5,raceme,35,130,13,17,before,FNA
lusitanica,4,7,white,,18,100,7,22,raceme,100,280,8,12,after,FNA
mahaleb,6,7,white,,4,10,6,18,corymb,8,40,6,10,with,FNA
maritima,3,8,white,,2,4,5,15,umbellate_fasicle,,,11,18,before,FNA
mexicana,5,10,white,pink,2,5,4,20,umbellate_fasicle,,,15,30,before,FNA
minutiflora,2,3.5,white,,1,1,0,2,solitary,,,9,12,with,FNA
murrayama,4,8,white,,1,4,4,14,umbellate_fasicle,,,10,18,with,FNA
myrtifolia,1.5,1.5,white,,12,30,2,6,raceme,11,50,8,12,before,FNA
nigra,8,13,white,pink,2,4,7,20,umbellate_fasicle,,,15,30,before/with,FNA
padus,5,9,white,,15,50,3,17,raceme,45,150,6,8,after,FNA
pensylvanica,4,7,white,,2,8,8,30,umbellate_fasicle/corymb,0,24,6,10,with,FNA
persica,10,17,dark_pink,,1,2,0,3,fasicle,,,40,80,before,FNA
pumila,3,9,white,,2,5,3,19,umbellate_fasicle,,,6,12,before,FNA
rivularis,4,7,white,,2,4,3,15,umbellate_fasicle,,,12,25,before/with,FNA
serotina,2,4,white,,18,90,1,10,raceme,25,160,5,25,after,FNA
speciosa,8,18,white,pink,2,6,10,40,corymb,5,60,10,13,with,FNA
spinosa,4,8,white,,1,2,0.5,8,fasicle,,,10,15,before,FNA
subcordata,5,10,white,,2,5,5,15,umbellate_fasicle,,,15,25,with,FNA
subhirtella,8,12,pink,,2,5,8,22,umbellate_fasicle,,,8,8,before,FNA
texana,3,5,white,,1,2,1,5,fasicle,,,8,15,before/with,FNA
tomentosa,9,13,white,pink,1,2,0,5,fasicle,,,8,15,before/with,FNA
umbellata,3,8,white,pink,2,6,5,22,umbellate_fasicle,,,10,15,before/with,FNA
virginiana,2,7,white,,18,64,2,16,raceme,18,130,6,14,after,FNA
yedoensis,13,15,white,pink,2,6,15,25,corymb,4,20,7,12,before,FNA